"SITE_ID","YEAR","VISIT_NO","TRANSECT","DATE_COL","TEAM_ID","DBH","HEIGHT","DISTANCE","TREE","NOTREES","SPECIES" 
"WUTP99-0735",2003,1,"C",09/10/2003,"1",".3-.75",">30",12,"Deciduous"," ","FREMONT COTTONWOOD" 
"WUTP99-0735",2003,1,"D",09/10/2003,"1",".3-.75","15-30",10,"Deciduous"," ","FREMONT COTTONWOOD" 
"WUTP99-0735",2003,1,"E",09/10/2003,"1",".1-.3","5-15",12,"Deciduous"," ","FREMONT COTTONWOOD" 
"WUTP99-0735",2003,1,"F",09/10/2003,"1",".1-.3","5-15",8,"Deciduous"," ","FREMONT COTTONWOOD" 
"WUTP99-0735",2003,1,"G",09/10/2003,"1",".3-.75","5-15",6,"Deciduous"," ","FREMONT COTTONWOOD" 
"WUTP99-0735",2003,1,"H",09/10/2003,"1",".1-.3","5-15",10,"Deciduous"," ","FREMONT COTTONWOOD" 
"WUTP99-0735",2003,1,"I",09/10/2003,"1",".3-.75","5-15",8,"Deciduous"," ","FREMONT COTTONWOOD" 
"WUTP99-0735",2003,1,"J",09/10/2003,"1",".1-.3","5-15",6,"Deciduous"," ","FREMONT COTTONWOOD" 
"WUTP99-0735",2003,1,"K",09/10/2003,"1",".3-.75","5-15",4,"Deciduous"," ","FREMONT COTTONWOOD" 
"WUTP99-0737",2003,1,"A",10/04/2003,"1",".3-.75","5-15",2,"Deciduous"," ","FREMONT COTTONWOOD" 
"WUTP99-0737",2003,1,"B",10/04/2003,"1",".3-.75","15-30",3,"Deciduous"," ","FREMONT COTTONWOOD" 
"WUTP99-0737",2003,1,"C",10/04/2003,"1",".3-.75"," ",8,"Coniferous"," ","UTAH JUNIPER" 
"WUTP99-0737",2003,1,"D",10/04/2003,"1",".3-.75","15-30",3,"Deciduous"," ","FREMONT COTTONWOOD" 
"WUTP99-0737",2003,1,"E",10/04/2003,"1",".3-.75","15-30",2,"Deciduous"," ","FREMONT COTTONWOOD" 
"WUTP99-0737",2003,1,"F",10/04/2003,"1",".75-2","15-30",6,"Coniferous"," ","UTAH JUNIPER" 
"WUTP99-0737",2003,1,"G",10/04/2003,"1",".75-2","15-30",8,"Coniferous"," ","UTAH JUNIPER" 
"WUTP99-0737",2003,1,"H",10/04/2003,"1",".75-2","15-30",10,"Coniferous"," ","UTAH JUNIPER" 
"WUTP99-0737",2003,1,"I",10/04/2003,"1",".3-.75","5-15",8,"Coniferous"," ","PINYON PINE" 
"WUTP99-0737",2003,1,"J",10/04/2003,"1",".3-.75","15-30",9,"Coniferous"," ","PINYON PINE" 
"WUTP99-0737",2003,1,"K",10/04/2003,"1",".3-.75","5-15",10,"Coniferous"," ","PINYON PINE" 
"WUTP99-0738",2003,1,"A",09/14/2003,"1",".1-.3","5-15",10,"Coniferous"," ","UTAH JUNIPER" 
"WUTP99-0738",2003,1,"B",09/14/2003,"1",".3-.75","15-30",6,"Coniferous"," ","UTAH JUNIPER" 
"WUTP99-0738",2003,1,"C",09/14/2003,"1",".75-2","15-30",15,"Coniferous"," ","UTAH JUNIPER" 
"WUTP99-0738",2003,1,"D",09/14/2003,"1",".3-.75","5-15",10,"Coniferous"," ","UTAH JUNIPER" 
"WUTP99-0738",2003,1,"E",09/14/2003,"1",".3-.75","5-15",15,"Coniferous"," ","UTAH JUNIPER" 
"WUTP99-0738",2003,1,"F",09/14/2003,"1",".3-.75","5-15",12,"Coniferous"," ","UTAH JUNIPER" 
"WUTP99-0738",2003,1,"G",09/14/2003,"1",".3-.75","5-15",10,"Coniferous"," ","UTAH JUNIPER" 
"WUTP99-0738",2003,1,"H",09/14/2003,"1",".3-.75","5-15",10,"Coniferous"," ","UTAH JUNIPER" 
"WUTP99-0738",2003,1,"I",09/14/2003,"1",".3-.75","5-15",8,"Coniferous"," ","UTAH JUNIPER" 
"WUTP99-0738",2003,1,"J",09/14/2003,"1",".3-.75","5-15",10,"Coniferous"," ","UTAH JUNIPER" 
"WUTP99-0738",2003,1,"K",09/14/2003,"1",".3-.75","5-15",10,"Coniferous"," ","UTAH JUNIPER" 
"WWAP99-0501",2000,1,"A",07/11/2000,"1",".3-.75","15-30",7,"Coniferous"," ","WHITE PINE" 
"WWAP99-0501",2000,1,"B",07/11/2000,"1",".3-.75","15-30",4,"Coniferous"," ","WHITE PINE" 
"WWAP99-0501",2000,1,"C",07/11/2000,"1",".3-.75","15-30",5,"Coniferous"," ","LODGEPOLE PINE" 
"WWAP99-0501",2000,1,"D",07/11/2000,"1",".3-.75","15-30",6,"Coniferous"," ","LODGEPOLE PINE" 
"WWAP99-0501",2000,1,"E",07/11/2000,"1",".3-.75","15-30",5,"Coniferous"," ","LODGEPOLE PINE" 
"WWAP99-0501",2000,1,"F",07/11/2000,"1",".3-.75","15-30",4,"Coniferous"," ","LODGEPOLE PINE" 
"WWAP99-0501",2000,1,"G",07/11/2000,"1",".75-2",">30",1,"Coniferous"," ","LODGEPOLE PINE" 
"WWAP99-0501",2000,1,"H",07/11/2000,"1",".1-.3","15-30",1,"Coniferous"," ","LODGEPOLE PINE" 
"WWAP99-0501",2000,1,"I",07/11/2000,"1",".75-2","5-15",6,"Coniferous"," ","LODGEPOLE PINE" 
"WWAP99-0501",2000,1,"J",07/11/2000,"1",".75-2",">30",0,"Coniferous"," ","LODGEPOLE PINE" 
"WWAP99-0501",2000,1,"K",07/11/2000,"1",".75-2",">30",3,"Coniferous"," ","LODGEPOLE PINE" 
"WWAP99-0502",2000,1,"A",07/13/2000,"1",".1-.3","5-15",4,"Deciduous"," ","WILLOW" 
"WWAP99-0502",2000,1,"B",07/13/2000,"1",".1-.3","15-30",3,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0502",2000,1,"C",07/13/2000,"1",".3-.75",">30",5,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0502",2000,1,"D",07/13/2000,"1",".3-.75",">30",6,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0502",2000,1,"E",07/13/2000,"1",".75-2",">30",1,"Deciduous"," ","BLACK COTTONWOOD" 
"WWAP99-0502",2000,1,"F",07/13/2000,"1",".3-.75","15-30",3,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0502",2000,1,"G",07/13/2000,"1",".1-.3","5-15",4,"Deciduous"," ","WILLOW" 
"WWAP99-0502",2000,1,"H",07/13/2000,"1",".1-.3","5-15",3,"Deciduous"," ","WILLOW" 
"WWAP99-0502",2000,1,"I",07/13/2000,"1",".75-2",">30",5,"Deciduous"," ","BLACK COTTONWOOD" 
"WWAP99-0502",2000,1,"J",07/13/2000,"1",".3-.75",">30",3,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0502",2000,1,"K",07/13/2000,"1",".1-.3","5-15",5,"Deciduous"," ","WILLOW" 
"WWAP99-0504",2000,1,"A",08/29/2000,"1",".3-.75",">30",2,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0504",2000,1,"B",08/29/2000,"1",".3-.75",">30",5,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0504",2000,1,"C",08/29/2000,"1",".75-2",">30",10,"Coniferous"," ","FIR" 
"WWAP99-0504",2000,1,"D",08/29/2000,"1",".3-.75",">30",10,"Coniferous"," ","FIR" 
"WWAP99-0504",2000,1,"E",08/29/2000,"1",".75-2",">30",7,"Coniferous"," ","FIR" 
"WWAP99-0504",2000,1,"F",08/29/2000,"1",".3-.75",">30",1,"Coniferous"," ","SPRUCE" 
"WWAP99-0504",2000,1,"G",08/29/2000,"1",".3-.75",">30",4,"Coniferous"," ","FIR" 
"WWAP99-0504",2000,1,"H",08/29/2000,"1",".75-2",">30",2,"Coniferous"," ","FIR" 
"WWAP99-0504",2000,1,"I",08/29/2000,"1",".75-2",">30",3,"Coniferous"," ","FIR" 
"WWAP99-0504",2000,1,"J",08/29/2000,"1",".3-.75",">30",2,"Coniferous"," ","FIR" 
"WWAP99-0504",2000,1,"K",08/29/2000,"1",".3-.75",">30",5,"Coniferous"," ","FIR" 
"WWAP99-0507",2000,1,"A",07/12/2000,"1",".75-2",">30",1,"Coniferous"," ","FIR" 
"WWAP99-0507",2000,1,"B",07/12/2000,"1",".75-2",">30",0,"Coniferous"," ","SPRUCE" 
"WWAP99-0507",2000,1,"C",07/12/2000,"1",".3-.75",">30",3,"Coniferous"," ","SPRUCE" 
"WWAP99-0507",2000,1,"D",07/12/2000,"1",".75-2",">30",2,"Coniferous"," ","SPRUCE" 
"WWAP99-0507",2000,1,"E",07/12/2000,"1",".75-2",">30",3,"Coniferous"," ","FIR" 
"WWAP99-0507",2000,1,"F",07/12/2000,"1",".75-2",">30",0,"Coniferous"," ","SPRUCE" 
"WWAP99-0507",2000,1,"G",07/12/2000,"1",".3-.75",">30",3,"Coniferous"," ","SPRUCE" 
"WWAP99-0507",2000,1,"H",07/12/2000,"1",".3-.75","15-30",7,"Coniferous"," ","SPRUCE" 
"WWAP99-0507",2000,1,"I",07/12/2000,"1",".75-2",">30",0,"Coniferous"," ","SPRUCE" 
"WWAP99-0507",2000,1,"J",07/12/2000,"1",".3-.75","15-30",0,"Coniferous"," ","SPRUCE" 
"WWAP99-0507",2000,1,"K",07/12/2000,"1",".75-2","15-30",5,"Coniferous"," ","SPRUCE" 
"WWAP99-0508",2003,1,"A",07/02/2003,"1",".75-2",">30",15,"Deciduous"," ","COTTONWOOD" 
"WWAP99-0508",2003,1,"B",07/02/2003,"1",".75-2",">30",8,"Deciduous"," ","COTTONWOOD" 
"WWAP99-0508",2003,1,"C",07/02/2003,"1",".3-.75",">30",7,"Coniferous"," ","FIR" 
"WWAP99-0508",2003,1,"D",07/02/2003,"1",".75-2",">30",5,"Deciduous"," ","COTTONWOOD" 
"WWAP99-0508",2003,1,"E",07/02/2003,"1",".75-2",">30",6,"Coniferous"," ","FIR" 
"WWAP99-0508",2003,1,"F",07/02/2003,"1",".75-2",">30",3,"Deciduous"," ","COTTONWOOD" 
"WWAP99-0508",2003,1,"G",07/02/2003,"1",".1-.3","5-15",5,"Deciduous"," ","COTTONWOOD" 
"WWAP99-0508",2003,1,"H",07/02/2003,"1",".75-2",">30",4,"Deciduous"," ","COTTONWOOD" 
"WWAP99-0508",2003,1,"I",07/02/2003,"1",".3-.75",">30",15,"Coniferous"," ","FIR" 
"WWAP99-0508",2003,1,"J",07/02/2003,"1",".3-.75",">30",10,"Coniferous"," ","FIR" 
"WWAP99-0508",2003,1,"K",07/02/2003,"1",".3-.75","15-30",3,"Deciduous"," ","COTTONWOOD" 
"WWAP99-0509",2000,1,"A",09/07/2000,"1",".1-.3","5-15",6,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0509",2000,1,"B",09/07/2000,"1",".3-.75","15-30",8,"Coniferous"," ","HEMLOCK" 
"WWAP99-0509",2000,1,"C",09/07/2000,"1",".1-.3","5-15",5,"Coniferous"," ","HEMLOCK" 
"WWAP99-0509",2000,1,"D",09/07/2000,"1",".1-.3","5-15",4,"Coniferous"," ","HEMLOCK" 
"WWAP99-0509",2000,1,"E",09/07/2000,"1",".1-.3","15-30",1,"Coniferous"," ","TRUE FIR" 
"WWAP99-0509",2000,1,"F",09/07/2000,"1",".3-.75","5-15",5,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0509",2000,1,"G",09/07/2000,"1",".1-.3","5-15",10,"Coniferous"," ","HEMLOCK" 
"WWAP99-0509",2000,1,"H",09/07/2000,"1",".1-.3","15-30",8,"Coniferous"," ","FIR" 
"WWAP99-0509",2000,1,"I",09/07/2000,"1",".1-.3","15-30",3,"Coniferous"," ","TRUE FIR" 
"WWAP99-0509",2000,1,"J",09/07/2000,"1",".1-.3","5-15",1,"Coniferous"," ","HEMLOCK" 
"WWAP99-0509",2000,1,"K",09/07/2000,"1",".3-.75","15-30",10,"Coniferous"," ","HEMLOCK" 
"WWAP99-0512",2000,1,"A",07/20/2000,"1",".75-2","15-30",20,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0512",2000,1,"B",07/20/2000,"1",".75-2","15-30",12,"Deciduous"," ","COTTONWOOD" 
"WWAP99-0512",2000,1,"C",07/20/2000,"1",".3-.75","15-30",5,"Deciduous"," ","COTTONWOOD" 
"WWAP99-0512",2000,1,"D",07/20/2000,"1",">2","15-30",7,"Deciduous"," ","COTTONWOOD" 
"WWAP99-0512",2000,1,"E",07/20/2000,"1",">2","15-30",7,"Deciduous"," ","COTTONWOOD" 
"WWAP99-0512",2000,1,"F",07/20/2000,"1",".75-2",">30",4,"Coniferous"," ","GRAND FIR" 
"WWAP99-0512",2000,1,"G",07/20/2000,"1",".3-.75","5-15",1,"Deciduous"," ","ASPEN COTTONWOOD" 
"WWAP99-0512",2000,1,"H",07/20/2000,"1",".75-2",">30",15,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0512",2000,1,"I",07/20/2000,"1",".75-2",">30",5,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0512",2000,1,"J",07/20/2000,"1",".75-2","15-30",5,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0512",2000,1,"K",07/20/2000,"1",".75-2",">30",20,"Coniferous"," ","PONDOROSA PINE" 
"WWAP99-0513",2000,1,"A",08/16/2000,"1",".75-2",">30",8,"Coniferous"," ","PINE" 
"WWAP99-0513",2000,1,"B",08/16/2000,"1",".3-.75",">30",10,"Coniferous"," ","PINE" 
"WWAP99-0513",2000,1,"C",08/16/2000,"1",".75-2","15-30",9,"Coniferous"," ","PINE" 
"WWAP99-0513",2000,1,"D",08/16/2000,"1",".3-.75",">30",8,"Coniferous"," ","PINE" 
"WWAP99-0513",2000,1,"E",08/16/2000,"1","0-0.1","5-15",15,"Coniferous"," ","FIR" 
"WWAP99-0513",2000,1,"F",08/16/2000,"1",".3-.75","15-30",25,"Coniferous"," ","PINE" 
"WWAP99-0513",2000,1,"G",08/16/2000,"1",".3-.75","15-30",40,"Coniferous"," ","FIR" 
"WWAP99-0513",2000,1,"H",08/16/2000,"1",".75-2",">30",30,"Coniferous"," ","PINE" 
"WWAP99-0513",2000,1,"I",08/16/2000,"1"," "," ", ," ","X"," " 
"WWAP99-0513",2000,1,"J",08/16/2000,"1",".3-.75","15-30",8,"Coniferous"," ","PINE" 
"WWAP99-0513",2000,1,"K",08/16/2000,"1",".3-.75","15-30",10,"Coniferous"," ","FIR" 
"WWAP99-0515",2000,1,"A",09/13/2000,"1",".75-2",">30",20,"Coniferous"," ","SITKA SPRUCE" 
"WWAP99-0515",2000,1,"B",09/13/2000,"1",".3-.75",">30",15,"Deciduous"," ","MAPLE" 
"WWAP99-0515",2000,1,"C",09/13/2000,"1",".3-.75",">30",3,"Coniferous"," ","SITKA SPRUCE" 
"WWAP99-0515",2000,1,"D",09/13/2000,"1","0-0.1",">30",20,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0515",2000,1,"E",09/13/2000,"1",".1-.3",">30",15,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0515",2000,1,"F",09/13/2000,"1",".3-.75",">30",30,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0515",2000,1,"G",09/13/2000,"1",".1-.3",">30",40,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0515",2000,1,"H",09/13/2000,"1",".75-2",">30",30,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0515",2000,1,"I",09/13/2000,"1","0-0.1","15-30",25,"Coniferous"," ","CEDAR" 
"WWAP99-0515",2000,1,"J",09/13/2000,"1",".1-.3",">30",30,"Coniferous"," ","CEDAR" 
"WWAP99-0515",2000,1,"K",09/13/2000,"1",".3-.75","15-30",20,"Coniferous"," ","RED CEDAR" 
"WWAP99-0516",2000,1,"A",08/30/2000,"1",".3-.75","15-30",1,"Coniferous"," ","FIR" 
"WWAP99-0516",2000,1,"B",08/30/2000,"1",".3-.75","15-30",2,"Coniferous"," ","FIR" 
"WWAP99-0516",2000,1,"C",08/30/2000,"1",".3-.75",">30",3,"Coniferous"," ","FIR" 
"WWAP99-0516",2000,1,"D",08/30/2000,"1",".3-.75","15-30",1,"Coniferous"," ","FIR" 
"WWAP99-0516",2000,1,"E",08/30/2000,"1",".3-.75",">30",5,"Coniferous"," ","FIR" 
"WWAP99-0516",2000,1,"F",08/30/2000,"1",".3-.75","15-30",3,"Coniferous"," ","FIR" 
"WWAP99-0516",2000,1,"G",08/30/2000,"1",".3-.75",">30",4,"Coniferous"," ","FIR" 
"WWAP99-0516",2000,1,"H",08/30/2000,"1",".3-.75","15-30",1,"Coniferous"," ","FIR" 
"WWAP99-0516",2000,1,"I",08/30/2000,"1",".3-.75",">30",1,"Coniferous"," ","FIR" 
"WWAP99-0516",2000,1,"J",08/30/2000,"1",".3-.75","15-30",10,"Coniferous"," ","FIR" 
"WWAP99-0516",2000,1,"K",08/30/2000,"1",".1-.3","15-30",16,"Coniferous"," ","FIR" 
"WWAP99-0517",2000,1,"A",09/06/2000,"1"," "," ", ," ","X"," " 
"WWAP99-0517",2000,1,"B",09/06/2000,"1",".75-2",">30",46,"Coniferous"," ","CEDAR" 
"WWAP99-0517",2000,1,"C",09/06/2000,"1","0-0.1","5-15",10,"Coniferous"," ","HEMLOCK" 
"WWAP99-0517",2000,1,"D",09/06/2000,"1",".1-.3","5-15",1,"Coniferous"," ","HEMLOCK" 
"WWAP99-0517",2000,1,"E",09/06/2000,"1",".1-.3","5-15",20,"Coniferous"," ","SPRUCE" 
"WWAP99-0517",2000,1,"F",09/06/2000,"1",".75-2",">30",12,"Coniferous"," ","SITKA SPRUCE" 
"WWAP99-0517",2000,1,"G",09/06/2000,"1",".3-.75","15-30",15,"Coniferous"," ","HEMLOCK" 
"WWAP99-0517",2000,1,"H",09/06/2000,"1",".1-.3","15-30",20,"Coniferous"," ","HEMLOCK" 
"WWAP99-0517",2000,1,"I",09/06/2000,"1",".1-.3","5-15",20,"Coniferous"," ","HEMLOCK" 
"WWAP99-0517",2000,1,"J",09/06/2000,"1",".1-.3","5-15",20,"Coniferous"," ","HEMLOCK" 
"WWAP99-0517",2000,1,"K",09/06/2000,"1",".3-.75","15-30",15,"Coniferous"," ","SPRUCE" 
"WWAP99-0520",2000,1,"A",09/12/2000,"1",".3-.75","15-30",10,"Deciduous"," ","ALDER" 
"WWAP99-0520",2000,1,"B",09/12/2000,"1",".3-.75","15-30",1,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0520",2000,1,"C",09/12/2000,"1",".3-.75","15-30",20,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0520",2000,1,"D",09/12/2000,"1",".3-.75","15-30",1,"Deciduous"," ","ALDER" 
"WWAP99-0520",2000,1,"E",09/12/2000,"1",".3-.75","15-30",40,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0520",2000,1,"F",09/12/2000,"1",".75-2","15-30",30,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0520",2000,1,"G",09/12/2000,"1",".3-.75","15-30",15,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0520",2000,1,"H",09/12/2000,"1",".1-.3","15-30",1,"Deciduous"," ","ALDER" 
"WWAP99-0520",2000,1,"I",09/12/2000,"1",".1-.3","15-30",1,"Deciduous"," ","ALDER" 
"WWAP99-0520",2000,1,"J",09/12/2000,"1",".3-.75","15-30",5,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0520",2000,1,"K",09/12/2000,"1",".3-.75","15-30",1,"Deciduous"," ","ALDER" 
"WWAP99-0521",2000,1,"A",09/20/2000,"1",".3-.75",">30",1,"Coniferous"," ","DOUGLAS FIR" 
"WWAP99-0521",2000,1,"B",09/20/2000,"1",".75-2",">30",4,"Coniferous"," ","SPRUCE" 
"WWAP99-0521",2000,1,"C",09/20/2000,"1",".75-2",">30",1,"Coniferous"," ","FIR" 
"WWAP99-0521",2000,1,"D",09/20/2000,"1",".3-.75","15-30",4,"Deciduous"," ","ALDER" 
"WWAP99-0521",2000,1,"E",09/20/2000,"1",">2",">30",4,"Coniferous"," ","SPRUCE FIR" 
"WWAP99-0521",2000,1,"F",09/20/2000,"1",".75-2",">30",5,"Coniferous"," ","SPRUCE FIR" 
"WWAP99-0521",2000,1,"G",09/20/2000,"1",".75-2",">30",1,"Deciduous"," ","MAPLE" 
"WWAP99-0521",2000,1,"H",09/20/2000,"1",".3-.75",">30",4,"Deciduous"," ","ALDER" 
"WWAP99-0521",2000,1,"I",09/20/2000,"1",".3-.75",">30",3,"Deciduous"," ","ALDER" 
"WWAP99-0521",2000,1,"J",09/20/2000,"1",".3-.75",">30",2,"Deciduous"," ","ALDER" 
"WWAP99-0521",2000,1,"K",09/20/2000,"1",".3-.75",">30",3,"Deciduous"," ","ALDER" 
"WWAP99-0522",2000,1,"A",09/26/2000,"1",".3-.75","15-30",10,"Coniferous"," ","FIR" 
"WWAP99-0522",2000,1,"B",09/26/2000,"1",".3-.75","15-30",10,"Coniferous"," ","LARCH" 
"WWAP99-0522",2000,1,"C",09/26/2000,"1",".1-.3","5-15",5,"Deciduous"," ","ALDER" 
"WWAP99-0522",2000,1,"D",09/26/2000,"1",".75-2","15-30",10,"Deciduous"," ","ALDER" 
"WWAP99-0522",2000,1,"E",09/26/2000,"1",".75-2",">30",25,"Coniferous"," ","FIR" 
"WWAP99-0522",2000,1,"F",09/26/2000,"1",".75-2",">30",10,"Coniferous"," ","FIR" 
"WWAP99-0522",2000,1,"G",09/26/2000,"1",".75-2",">30",15,"Coniferous"," ","FIR" 
"WWAP99-0522",2000,1,"H",09/26/2000,"1",".75-2",">30",15,"Coniferous"," ","FIR" 
"WWAP99-0522",2000,1,"I",09/26/2000,"1",".3-.75","15-30",5,"Deciduous"," ","ALDER" 
"WWAP99-0522",2000,1,"J",09/26/2000,"1",".1-.3","5-15",2,"Deciduous"," ","ALDER" 
"WWAP99-0522",2000,1,"K",09/26/2000,"1",".75-2",">30",20,"Coniferous"," ","FIR" 
"WWAP99-0524",2001,1,"A",07/26/2001,"1",".75-2",">30",20,"Coniferous"," ","FIR" 
"WWAP99-0524",2001,1,"B",07/26/2001,"1",".3-.75","15-30",10,"Coniferous"," ","CEDAR" 
"WWAP99-0524",2001,1,"C",07/26/2001,"1",".75-2",">30",1,"Coniferous"," ","CEDAR" 
"WWAP99-0524",2001,1,"D",07/26/2001,"1",".75-2",">30",5,"Coniferous"," ","FIR" 
"WWAP99-0524",2001,1,"E",07/26/2001,"1",".75-2","15-30",1,"Coniferous"," ","CEDAR" 
"WWAP99-0524",2001,1,"F",07/26/2001,"1",".75-2","15-30",0,"Coniferous"," ","CEDAR" 
"WWAP99-0524",2001,1,"G",07/26/2001,"1",">2",">30",30,"Coniferous"," ","FIR" 
"WWAP99-0524",2001,1,"H",07/26/2001,"1",".3-.75",">30",15,"Coniferous"," ","PINE" 
"WWAP99-0524",2001,1,"I",07/26/2001,"1",".75-2"," ",3,"Coniferous"," ","FIR" 
"WWAP99-0524",2001,1,"J",07/26/2001,"1",".75-2","15-30",2,"Coniferous"," ","CEDAR" 
"WWAP99-0524",2001,1,"K",07/26/2001,"1",".75-2",">30",17,"Coniferous"," ","CEDAR" 
"WWAP99-0526",2001,1,"A",09/05/2001,"1",".3-.75","15-30",5,"Coniferous"," ","PINE" 
"WWAP99-0526",2001,1,"B",09/05/2001,"1",".3-.75","5-15",7,"Coniferous"," ","FIR" 
"WWAP99-0526",2001,1,"C",09/05/2001,"1",".1-.3","5-15",8,"Coniferous"," ","PINE" 
"WWAP99-0526",2001,1,"D",09/05/2001,"1",".3-.75","15-30",15,"Coniferous"," ","FIR" 
"WWAP99-0526",2001,1,"E",09/05/2001,"1",".75-2",">30",5,"Coniferous"," ","PINE" 
"WWAP99-0526",2001,1,"F",09/05/2001,"1",".3-.75","15-30",12,"Coniferous"," ","PINE" 
"WWAP99-0526",2001,1,"G",09/05/2001,"1",".75-2","15-30",7,"Coniferous"," ","PINE" 
"WWAP99-0526",2001,1,"H",09/05/2001,"1",".3-.75","5-15",7,"Coniferous"," ","CEDAR" 
"WWAP99-0526",2001,1,"I",09/05/2001,"1",".3-.75","5-15",5,"Coniferous"," ","CEDAR" 
"WWAP99-0526",2001,1,"J",09/05/2001,"1",".75-2","15-30",3,"Coniferous"," ","CEDAR" 
"WWAP99-0526",2001,1,"K",09/05/2001,"1",".3-.75","5-15",4,"Coniferous"," ","CEDAR" 
"WWAP99-0527",2001,1,"A",07/05/2001,"1",".75-2",">30",20,"Coniferous"," ","FIR" 
"WWAP99-0527",2001,1,"B",07/05/2001,"1",">2",">30",10,"Coniferous"," ","CEDAR" 
"WWAP99-0527",2001,1,"C",07/05/2001,"1",".75-2",">30",8,"Coniferous"," ","CEDAR" 
"WWAP99-0527",2001,1,"D",07/05/2001,"1",".75-2",">30",0,"Coniferous"," ","CEDAR" 
"WWAP99-0527",2001,1,"E",07/05/2001,"1",".75-2","15-30",15,"Coniferous"," ","SPRUCE" 
"WWAP99-0527",2001,1,"F",07/05/2001,"1",".75-2",">30",45,"Coniferous"," ","CEDAR" 
"WWAP99-0527",2001,1,"G",07/05/2001,"1",".3-.75","15-30",8,"Coniferous"," ","SPRUCE" 
"WWAP99-0527",2001,1,"H",07/05/2001,"1",".75-2",">30",5,"Coniferous"," ","SPRUCE" 
"WWAP99-0527",2001,1,"I",07/05/2001,"1",".75-2",">30",3,"Coniferous"," ","FIR" 
"WWAP99-0527",2001,1,"J",07/05/2001,"1",".75-2",">30",4,"Coniferous"," ","FIR" 
"WWAP99-0527",2001,1,"K",07/05/2001,"1",".75-2",">30",6,"Coniferous"," ","SPRUCE" 
"WWAP99-0529",2001,1,"A",09/11/2001,"1",".3-.75","15-30",35,"Coniferous"," ","FIR" 
"WWAP99-0529",2001,1,"B",09/11/2001,"1",".75-2",">30",40,"Coniferous"," ","FIR" 
"WWAP99-0529",2001,1,"C",09/11/2001,"1",".3-.75","15-30",35,"Coniferous"," ","FIR" 
"WWAP99-0529",2001,1,"D",09/11/2001,"1",".75-2",">30",25,"Coniferous"," ","FIR" 
"WWAP99-0529",2001,1,"E",09/11/2001,"1",".3-.75","15-30",30,"Coniferous"," ","FIR" 
"WWAP99-0529",2001,1,"F",09/11/2001,"1",".3-.75","15-30",30,"Coniferous"," ","FIR" 
"WWAP99-0529",2001,1,"G",09/11/2001,"1",".3-.75","15-30",20,"Coniferous"," ","FIR" 
"WWAP99-0529",2001,1,"H",09/11/2001,"1",".3-.75","15-30",20,"Coniferous"," ","FIR" 
"WWAP99-0529",2001,1,"I",09/11/2001,"1",".75-2",">30",20,"Coniferous"," ","FIR" 
"WWAP99-0529",2001,1,"J",09/11/2001,"1",".3-.75","15-30",15,"Coniferous"," ","FIR" 
"WWAP99-0529",2001,1,"K",09/11/2001,"1",".3-.75","15-30",30,"Coniferous"," ","CEDAR" 
"WWAP99-0531",2002,1,"A",07/30/2002,"1",".1-.3","15-30",0,"Coniferous"," ","FIR" 
"WWAP99-0531",2002,1,"B",07/30/2002,"1",".1-.3","15-30",0,"Coniferous"," ","FIR" 
"WWAP99-0531",2002,1,"C",07/30/2002,"1",".1-.3","15-30",0,"Coniferous"," ","FIR" 
"WWAP99-0531",2002,1,"D",07/30/2002,"1",".3-.75","15-30",2," "," ","SNAG" 
"WWAP99-0531",2002,1,"E",07/30/2002,"1",".3-.75","15-30",3,"Coniferous"," ","CEDAR" 
"WWAP99-0531",2002,1,"F",07/30/2002,"1",".1-.3",">30",1,"Coniferous"," ","CEDAR" 
"WWAP99-0531",2002,1,"G",07/30/2002,"1",".1-.3","15-30",5,"Coniferous"," ","FIR" 
"WWAP99-0531",2002,1,"H",07/30/2002,"1",".75-2","15-30",3,"Coniferous"," ","PINE" 
"WWAP99-0531",2002,1,"I",07/30/2002,"1",".3-.75","15-30",5,"Coniferous"," ","FIR" 
