"OBJECTID","Project","BLM_AdminState","District","FieldOffice","EvaluationID","PointID","StreamName","FieldEvalDate","SampledMidLatitude","SampledMidLongitude","BottomReachLatitude","BottomReachLongitude","TopReachLatitude","TopReachLongitude","ProtocolReachLength","ProtocolType","ProtocolVersion","FieldStatus","PointSelectionType","OriginalDesign","OriginalStratum","StreamOrder","DefaultBenchmarkGroup","PctOverheadCover","PctBankOverheadCover","VegComplexity","VegComplexityWoody","VegComplexityUnderstoryGround","PctNoxiousWoodySpecies","PctNativeWoodySpecies","PctNoxiousHerbSpecies","PctSedgeRushSpecies","PctEquisetumSpecies","InvasiveInvertSpecies","ObservedInvertRichness","ExpectedInvertRichness","OE_Macroinvertebrate","MMI_Macroinvertebrate","OE_MMI_ModelUsed","OE_MMI_ModelApplicability","MacroinvertebrateCount","TotalNitrogen","PredictedTotalNitrogen","TotalPhosphorous","PredictedTotalPhosphorous","SpecificConductance","PredictedSpecificConductance","pH","InstantTemp","AugTempAvg","TurbidityAvg","PoolCount","PctPools","PoolFreq","ResPoolDepthAvg","LgWoodInChanCount","LgWoodInChanFreq","LgWoodInChanVol","LgWoodAboveChanCount","LgWoodAboveChanFreq","LgWoodAboveChanVol","PctFinesLessThan2mm","PctFinesLessThan6mm","D16","D84","D50","GeometricMeanParticleDiam","PctPoolTailFinesLessThan2mm","PctPoolTailFinesLessThan6mm","PctBankCoveredMIM","PctBankStable","PctBankCoveredStableMIM","PctBankCoveredOld","PctBankCoveredStableOld","BankfullHeightAvg","BenchHeightAvg","ChannelIncision","FloodplainConnectivity","InstreamHabitatComplexity","BankAngleAvg","ThalwegDepthCV","ThalwegDepthAvg","PctDry","BankfullWidthAvg","WettedWidthAvg","EntrenchmentRiffle1","EntrenchmentRiffle2","PctSlope","Sinuosity","HumanInfluence","BeaverFlowMod","BeaverSigns","WaterWithdrawals","SideChannels","PhotoLink","CoreSubset","Supplementals","GreenlineVegComposition","EvaluationID_OLD","RecordID","GlobalID","created_user","created_date","last_edited_user","last_edited_date","geometry"
2995,"CA_BishopFO","CA","Central California District","Bishop Field Office","BI-TR-30649_2021-07-26","BI-TR-30649","Hogback",2021-07-26,36.61937496,-118.19987713,36.61944198,-118.19925519,36.61944309,-118.20061032,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","Targeted",NA,NA,2,"SouthernXericBasin_SmallWadeable",20.1,18.7,NA,NA,NA,0,45,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.1,NA,NA,16.6,18.76000023,NA,14,19.99,93.3,0.2,0,0,0,0,0,0,66.2,68.8,1,24,1,4,NA,NA,24,90,24,NA,NA,0.27,0.34,-0.78,1.15,NA,NA,NA,NA,NA,5.23,1.21,3,3,8.23,1.24,"Fire, LandfillTrash, Recreation, RoadRailroadCulvert","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/BI-TR-30649_2021-07-26/","No",NA,"No",NA,"BI-TR-30649_2021-07-26","6613acf4-fd99-450e-bfb5-5b272b384225","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-118.199877125023, 36.6193749612581)
2996,"CA_BishopFO","CA","Central California District","Bishop Field Office","BI-TR-30772_2021-07-11","BI-TR-30772","Tuttle",2021-07-11,36.56796438,-118.11958299,36.56766,-118.120282,36.568102,-118.118821,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","Targeted",NA,NA,2,"SouthernXericBasin_SmallWadeable",50.6,91.4,NA,NA,NA,0,67,0,88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,7.34,18.1,20.37999916,NA,14,25.97,93.3,0.2,0,0,0,0,0,0,27.3,34.1,2,4098,18,49,NA,NA,88,95,88,NA,NA,0.25,0.31,-0.81,1.12,NA,NA,NA,NA,NA,2.79,2.18,1.75,2.46,5.21,1.08,"Buildings, Fire, LandfillTrash, ParksLawns, PastureHayFence, PowerlinePipeline, Recreation, RoadRailroadCulvert","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/BI-TR-30772_2021-07-11/","No",NA,"No",NA,"BI-TR-30772_2021-07-11","2d56ca06-d39e-4b7e-8583-8dc2cc499ede","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-118.119582990143, 36.5679643793216)
2997,"CA_CaliforniaDesertDO","CA","California Desert District","Barstow Field Office","BW-TR-12717_2021-05-21","BW-TR-12717","Amargosa",2021-05-21,35.91212654,-116.25889311,35.91154311,-116.25852869,35.91273181,-116.25910227,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","Targeted",NA,NA,6,"SouthernXericBasin_SmallWadeable",1.2,26.5,NA,NA,NA,0,0,0,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12727,NA,8.83,25.2,0,NA,1,4.01,6.7,0.43,0,0,0,0,0,0,85.7,89,1,2,1,2,NA,NA,51,100,51,NA,NA,0.42,0.42,-1,1,NA,NA,NA,NA,NA,6.93,3.85,3,3,0.24,1.06,"Buildings, LandfillTrash, PowerlinePipeline, RoadRailroadCulvert","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/BW-TR-12717_2021-05-21/","No",NA,"No",NA,"BW-TR-12717_2021-05-21","b726dc4b-c375-4f5f-9c11-785a2d27e6b0","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-116.258893106785, 35.9121265443527)
2998,"CA_CaliforniaDesertDO","CA","California Desert District","Barstow Field Office","BW-TR-13754_2021-06-25","BW-TR-13754","Amargosa",2021-06-25,35.82986259,-116.22344795,35.82904076,-116.2228403,35.83121738,-116.22312847,302,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","Targeted",NA,NA,6,"SouthernXericBasin_LargeWadeable",53.2,73.8,NA,NA,NA,45,9,86,95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912,NA,8.29,24.7,0,NA,2,16.07,6.6,0.65,0,0,0,0,0,0,45.7,47.1,1,46,8,7,NA,NA,76,93,74,NA,NA,0.27,0.32,-0.83,1.08,NA,NA,NA,NA,NA,12.68,9.89,1.71,3,0.99,1.24,"InstreamRestoration, Recreation","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/BW-TR-13754_2021-06-25/","No",NA,"No",NA,"BW-TR-13754_2021-06-25","98922246-81e4-44a9-89a9-d9fe2dd55627","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-116.223447948644, 35.8298625953231)
2999,"CA_CaliforniaDesertDO","CA","California Desert District","Barstow Field Office","BW-TR-25781_2021-06-24","BW-TR-25781","Amargosa",2021-06-24,35.75629032,-116.22010038,35.75578002,-116.22051721,35.75670663,-116.21950651,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","Targeted",NA,NA,6,"SouthernXericBasin_SmallWadeable",23.5,46.4,NA,NA,NA,100,0,21,41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6576,NA,8.41,30.1,0,NA,3,6.83,20,0.14,0,0,0,0,0,0,55.9,60,1,28,2,5,NA,NA,38,95,38,NA,NA,0.27,0.34,-0.77,1.17,NA,NA,NA,NA,NA,9.98,2.48,1.58,2.45,0.88,1.09,"LandfillTrash, PastureHayFence, Recreation","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/BW-TR-25781_2021-06-24/","No",NA,"No",NA,"BW-TR-25781_2021-06-24","0a64e9d0-9b35-4578-9d80-9ce2452225b1","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-116.220100382094, 35.7562903152236)
3000,"CA_CaliforniaDesertDO","CA","California Desert District","Barstow Field Office","BW-TR-30307_2021-06-12","BW-TR-30307","Amargosa",2021-06-12,35.850242,-116.231064,35.8497041,-116.23083441,35.85080298,-116.23062895,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","Targeted",NA,NA,6,"SouthernXericBasin_SmallWadeable",56.7,71,NA,NA,NA,56,0,0,81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9449,NA,8.76,19.1,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,100,100,1,1,1,1,NA,NA,100,100,100,NA,NA,0.24,0.24,-1,1,NA,NA,NA,NA,NA,4.93,3.17,2.89,3,0.87,1.21,"Buildings, LandfillTrash, PavementClearedLot, PowerlinePipeline, RoadRailroadCulvert","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/BW-TR-30307_2021-06-12/","No",NA,"No",NA,"BW-TR-30307_2021-06-12","56cd7e35-1e93-42ed-baab-93a91b950dfa","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-116.231063999934, 35.8502420001421)
3001,"CA_CaliforniaDesertDO","CA","California Desert District","Barstow Field Office","BW-TR-43754_2021-06-14","BW-TR-43754","Amargosa",2021-06-14,35.79053824,-116.20781008,35.79038495,-116.20730264,35.79118843,-116.20851941,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","Targeted",NA,NA,3,"SouthernXericBasin_SmallWadeable",74.4,78.2,NA,NA,NA,64,0,NA,96,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3011,NA,8.34,19.3,0,NA,1,9.41,6.7,0.56,0,0,0,0,0,0,87.6,87.6,1,2,1,2,NA,NA,83,98,83,NA,NA,0.1,0.14,-0.85,1.07,NA,NA,NA,NA,NA,8.78,5.46,2.62,3,1.05,1.06,"HydrologicAlterations, InstreamRestoration, LandfillTrash, LoggingOperations, PastureHayFence, Recreation, RowCrops","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/BW-TR-43754_2021-06-14/","No",NA,"No",NA,"BW-TR-43754_2021-06-14","fc1a0b0b-58fb-48dd-87d6-80fe38d1a9a1","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-116.207810076136, 35.790538241865)
3002,"CA_CaliforniaDesertDO","CA","California Desert District","Barstow Field Office","BW-TR-6901_2021-06-10","BW-TR-6901","Amargosa",2021-06-10,35.78104991,-116.20357709,35.78082364,-116.20369832,35.78175208,-116.20334411,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Partial Reach","Targeted",NA,NA,6,"SouthernXericBasin_SmallWadeable",81.8,85.6,NA,NA,NA,100,3,12,74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3686,NA,8.6,20.9,0,NA,1,1.22,7.4,0.17,0,0,0,0,0,0,99.3,99.3,1,1,1,1,NA,NA,55,100,55,NA,NA,0.07,0.08,-0.96,1.03,NA,NA,NA,NA,NA,3.85,2.24,3,3,0.37,NA,"LandfillTrash","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/BW-TR-6901_2021-06-10/","No",NA,"Yes",NA,"BW-TR-6901_2021-06-10","d4104c32-f037-4e2d-8f18-55e697a408e7","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-116.203577086485, 35.7810499150579)
3003,"CA_CaliforniaDesertDO","CA","California Desert District","Barstow Field Office","BW-TR-91922_2021-05-20","BW-TR-91922","Amargosa",2021-05-20,35.96533996,-116.25725408,35.96465156,-116.25733553,35.96593812,-116.25743989,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Interrupted Flow","Targeted",NA,NA,6,"SouthernXericBasin_SmallWadeable",62.3,84.5,NA,NA,NA,50,0,0,77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.8,NA,8.57,25.3,0,NA,NA,NA,NA,NA,0,0,0,1,0.667,0.053,100,100,1,1,1,1,NA,NA,90,100,90,NA,NA,0.24,0.4,-0.58,1.61,NA,NA,NA,NA,NA,1.68,0.51,1.88,3,0.59,1.05,"Buildings, InstreamRestoration, LandfillTrash, ParksLawns, PavementClearedLot, PowerlinePipeline, RoadRailroadCulvert","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/BW-TR-91922_2021-05-20/","No",NA,"No",NA,"BW-TR-91922_2021-05-20","741ff30c-aad5-4610-bdc6-7eb83ddfe875","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-116.257254079587, 35.965339957434)
3004,"CA_CaliforniaDesertDO","CA","California Desert District","Barstow Field Office","BW-TR-95869_2021-05-24","BW-TR-95869","Amargosa",2021-05-24,35.740894,-116.223087,35.73973865,-116.22264765,35.74197263,-116.22359472,271,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","Targeted",NA,NA,0,"SouthernXericBasin_LargeWadeable",3.7,16.7,NA,NA,NA,93,0,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36,32.7,0,NA,7,16.21,25.8,0.18,0,0,0,0,0,0,56.4,58.4,1,4098,2,28,NA,NA,9,91,9,NA,NA,0.34,0.48,-0.62,1.27,NA,NA,NA,NA,NA,13.01,6.42,1.18,1.3,0.7,1.03,"LandfillTrash, Recreation","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/BW-TR-95869_2021-05-24/","No",NA,"No",NA,"BW-TR-95869_2021-05-24","5bb4041d-9a99-4595-9547-d2463c3aae94","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-116.223087000176, 35.7408940002956)
3005,"CA_CaliforniaDesertDO","CA","California Desert District","Palm Springs/S. Coast Field Office","PS-TR-21427_2021-06-27","PS-TR-21427",NA,2021-06-27,33.99509235,-116.66434781,33.99451553,-116.66424603,33.995707,-116.66468216,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","Targeted",NA,NA,4,"SouthernXericBasin_LargeWadeable",1.5,8.3,NA,NA,NA,14,93,14,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.1,NA,7.4,27,0,NA,3,6.94,20,0.22,2,1.333,0.082,1,0.667,0.698,31.9,32.5,2,4098,96,111,NA,NA,36,98,36,NA,NA,0.23,0.28,-0.85,1.09,NA,NA,NA,NA,NA,10.27,4.06,3,2.09,3.6,1.08,"Buildings, InstreamRestoration, Recreation","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/PS-TR-21427_2021-06-27/","No",NA,"No",NA,"PS-TR-21427_2021-06-27","74571e34-dd34-42b0-9960-8f29a5945579","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-116.664347808788, 33.9950923453078)
3006,"CA_CaliforniaDesertDO","CA","California Desert District","Palm Springs/S. Coast Field Office","PS-TR-42711_2021-06-28","PS-TR-42711","Whitewater",2021-06-28,33.99098125,-116.66273516,33.99078648,-116.66196079,33.99144789,-116.66317514,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","Targeted",NA,NA,4,"SouthernXericBasin_SmallWadeable",19.7,46.9,NA,NA,NA,16,98,5,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321,NA,7.44,27.2,0,NA,4,6.79,26.7,0.18,0,0,0,1,0.667,0.029,29.4,33.7,2,4098,38,58,NA,NA,44,100,44,NA,NA,0.25,0.28,-0.9,1.05,NA,NA,NA,NA,NA,9.74,4.21,3,3,3.88,1.12,"Buildings, Fire, InstreamRestoration, LandfillTrash, ParksLawns, Recreation","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/PS-TR-42711_2021-06-28/","No",NA,"No",NA,"PS-TR-42711_2021-06-28","6326a968-519b-4ef7-8861-4b493f80abce","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-116.662735157175, 33.9909812519171)
3007,"CA_CaliforniaDesertDO","CA","California Desert District","Ridgecrest Field Office","RI-TR-38724_2021-07-10","RI-TR-38724","Cottonwood",2021-07-10,37.45565621,-117.98964279,37.45578609,-117.98889828,37.45600348,-117.99035532,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","Targeted",NA,NA,3,"SouthernXericBasin_SmallWadeable",74.2,82.6,NA,NA,NA,0,100,0,91,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.8,NA,7.35,16.2,16.06999969,NA,8,17.66,53.3,0.22,0,0,0,0,0,0,29.5,34.3,2,146,10,19,NA,NA,88,98,88,NA,NA,0.21,0.24,-0.87,1.08,NA,NA,NA,NA,NA,1.74,1.3,3,2.78,4.34,1.15,"InstreamRestoration, LandfillTrash, LivestockHorseBurro, PastureHayFence, RoadRailroadCulvert, WallDikeRipRap","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/RI-TR-38724_2021-07-10/","No",NA,"No",NA,"RI-TR-38724_2021-07-10","ba2a7b00-277f-4dfc-84e4-bea21d103bf5","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-117.989642792209, 37.4556562076801)
3008,"CA_CaliforniaDesertDO","CA","California Desert District","Ridgecrest Field Office","RI-TR-41071_2021-06-15","RI-TR-41071",NA,2021-06-15,36.11301263,-117.17460094,36.11284099,-117.17527264,36.1130768,-117.1738585,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","Targeted",NA,NA,2,"SouthernXericBasin_SmallWadeable",41.9,61.5,NA,NA,NA,NA,96,NA,8,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,736,NA,8.19,23.4,0,NA,9,4.29,60,0.13,0,0,0,0,0,0,42.3,48.6,2,33,7,11,NA,NA,60,88,57,NA,NA,0.18,0.25,-0.79,1.24,NA,NA,NA,NA,NA,3.4,1.68,1.25,1.32,11.57,1.16,"Buildings, LandfillTrash, Mining, PastureHayFence, PavementClearedLot, Pipes, Recreation, RoadRailroadCulvert","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/RI-TR-41071_2021-06-15/","No",NA,"No",NA,"RI-TR-41071_2021-06-15","26449ee4-e1c6-4e64-a6ad-e82305c131de","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-117.174600942315, 36.1130126311)
3009,"CA_CaliforniaDesertDO","CA","California Desert District","Ridgecrest Field Office","RI-TR-42725_2021-07-09","RI-TR-42725","Cottonwood",2021-07-09,37.46138309,-117.94604173,37.46140075,-117.94528764,37.46113935,-117.94663514,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","Targeted",NA,NA,3,"SouthernXericBasin_SmallWadeable",54.1,77.8,NA,NA,NA,NA,91,14,86,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.6,NA,7.45,16.7,17.30999947,NA,1,4.45,6.7,0.19,2,1.333,0.727,0,0,0,16.2,23.8,2,94,18,26,NA,NA,62,81,60,NA,NA,0.18,0.24,-0.79,1.17,NA,NA,NA,NA,NA,2.31,1.47,1.76,3,3.08,1.23,"LandfillTrash, LivestockHorseBurro, PastureHayFence, RoadRailroadCulvert","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/RI-TR-42725_2021-07-09/","No",NA,"No",NA,"RI-TR-42725_2021-07-09","af7a3fe8-d0b1-4933-aa1d-1fc5d20c6350","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-117.946041727383, 37.4613830893063)
3010,"CA_CentralCoastFO","CA","Central California District","Central Coast Field Office","CC-TR-34202_2021-08-08","CC-TR-34202","Liddell",2021-08-08,37.00541375,-122.16897739,37.00492043,-122.16959044,37.00570163,-122.16843859,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","Targeted",NA,NA,2,"PacificNorthwest_SmallWadeable",94.1,98.9,NA,NA,NA,73,18,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.5,NA,7.58,13.9,16,NA,7,20.42,46.7,0.22,15,10,6.963,1,0.667,0.121,30,33.3,1,68,22,14,NA,NA,57,83,57,NA,NA,0.4,2.39,0.32,3.89,NA,NA,NA,NA,NA,3.61,2.28,1.99,1.73,2.38,1.12,"LandfillTrash","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/CC-TR-34202_2021-08-08/","No",NA,"No",NA,"CC-TR-34202_2021-08-08","8fc11465-f3e8-45bd-a205-868767305852","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-122.16897738633, 37.0054137524729)
3011,"CA_CentralCoastFO","CA","Central California District","Central Coast Field Office","CC-TR-48445_2021-08-07","CC-TR-48445","Agua Puera",2021-08-07,37.0272952,-122.205764,37.0269668,-122.20629807,37.02727309,-122.20511255,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","Targeted",NA,NA,1,"PacificNorthwest_SmallWadeable",71,84.8,NA,NA,NA,95,86,82,23,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.7,NA,6.89,15.7,0,NA,2,5.3,13.3,0.29,3,2,0.228,1,0.667,0.121,35.7,41,1,40,12,8,NA,NA,74,98,71,NA,NA,0.25,0.28,-0.9,1.06,NA,NA,NA,NA,NA,2.59,1.65,3,1.38,1.81,1.36,"LandfillTrash, LivestockHorseBurro, PastureHayFence","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/CC-TR-48445_2021-08-07/","No",NA,"No",NA,"CC-TR-48445_2021-08-07","18540741-7c08-40fd-b3a2-5bf8949a27f6","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-122.205763998231, 37.0272951987736)
3012,"CA_CentralCoastFO","CA","Central California District","Central Coast Field Office","CC-TR-53966_2021-08-06","CC-TR-53966","San Vicente",2021-08-06,37.03182988,-122.18140111,37.03147647,-122.18212685,37.032318,-122.18123164,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","Targeted",NA,NA,2,"PacificNorthwest_SmallWadeable",91.5,96.6,NA,NA,NA,67,75,0,21,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.5,NA,7.05,13.2,15.48999977,NA,2,12.29,13.3,0.42,9,6,6.297,7,4.667,7.575,28.8,31.1,2,99,34,19,NA,NA,100,100,100,NA,NA,0.26,0.37,-0.68,1.21,NA,NA,NA,NA,NA,6.59,4.72,2.1,1.29,1.57,1.22,"Fire, LandfillTrash, LoggingOperations, PavementClearedLot, RoadRailroadCulvert","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/CC-TR-53966_2021-08-06/","No",NA,"No",NA,"CC-TR-53966_2021-08-06","036bdbed-835a-43d5-b0a9-8530e4f67e4d","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-122.181401113067, 37.0318298808648)
3013,"CA_CentralCoastFO","CA","Central California District","Central Coast Field Office","CC-TR-9307_2021-08-05","CC-TR-9307","Molino",2021-08-05,37.03803452,-122.21419046,37.03789542,-122.21485792,37.03834418,-122.21360864,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","Targeted",NA,NA,1,"PacificNorthwest_SmallWadeable",93.4,98.4,NA,NA,NA,86,95,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.9,NA,6.75,12.6,0,NA,9,22.11,60,0.16,8,5.333,6.074,4,2.667,3.695,12.4,15.2,7,128,46,31,NA,NA,90,90,83,NA,NA,0.32,0.81,-0.23,2.07,NA,NA,NA,NA,NA,2.64,1.45,1.23,1.22,2.48,1.23,"LandfillTrash, PowerlinePipeline","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/CC-TR-9307_2021-08-05/","No",NA,"No",NA,"CC-TR-9307_2021-08-05","e0bf7822-b4fa-4da2-b535-bd461215af93","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-122.214190461664, 37.0380345201011)
3014,"CA_NorthernCaliforniaDO","CA","Northern California District","Eagle Lake Field Office","EL-LS-8129_2021-07-11","EL-LS-8129","Susan River",2021-07-11,40.40400151,-120.7480064,40.40385098,-120.74716254,40.40400312,-120.74877374,150,"Wadeable","https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf","Full Reach","RandomGRTS","CA_NorthernCaliforniaDO_Standard_2013","EagleLakeFO",4,"PacificNorthwest_SmallWadeable",30.9,93.9,NA,NA,NA,0,100,45,91,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.8,NA,8.5,20,15.07999992,NA,9,26.35,60,0.32,0,0,0,0,0,0,6.2,7.6,18,406,105,84,NA,NA,95,95,95,NA,NA,0.31,0.48,-0.56,1.27,NA,NA,0.5,0.44,0,8.11,6.6,1.82,1.19,1.08,1.09,"LandfillTrash, Recreation","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/CA/EL-LS-8129_2021-07-11/","No",NA,"Yes",NA,"EL-LS-8129_2021-07-11","e649ef85-5e65-4c0f-bda7-efbe34e96dd6","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-120.748006404451, 40.4040015060746)
