"SITE_ID","YEAR","VISIT_NO","INDEX_SAMPTYPE","PHYLUM","CLASS","ORDER","FAMILY","GENUS","ABUND","DISTINCT","HABIT","PTV","FLAG_PTV","FFG" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","HETERLIMNIUS",2,"Y","CN",4," ","CG" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CERATOPOGONIDAE","NA",1,"Y","SP",6," ","PR" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","BRILLIA",2,"Y","BU",4.6," ","SH" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","EUKIEFFERIELLA",11,"Y","SP",6.3," ","CG" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","MICROPSECTRA",3,"Y","CB,CN,SP",6," ","CG" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","NA",1,"N","BU",6.2," ","CG,CF" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","ORTHOCLADIUS",4,"Y","SP",4.4," ","CG" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PAGASTIA",17,"Y","SP",8," ","CG" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PARORTHOCLADIUS",1,"Y","SP",2," "," " 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","POLYPEDILUM",1,"Y","CB,CN",5.5," ","SH" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","POTTHASTIA",2,"Y","SP",4.1," ","CG" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","RHEOTANYTARSUS",4,"Y","CN",6," ","CF" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","THIENEMANNIMYIA",1,"Y","SP",5.1," ","PR" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","EMPIDIDAE","CHELIFERA",1,"Y","BU,SP",3.5," ","CG,PR" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","EMPIDIDAE","CLINOCERA",1,"Y","CN",6," ","PR" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","EMPIDIDAE","WIEDEMANNIA",1,"Y","CN, SP",6," ","PR" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","SIMULIIDAE","PROSIMULIUM",1,"Y","CN",3.8," ","CF" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","SIMULIIDAE","SIMULIUM",7,"Y","CN",5.7," ","CF" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","TIPULIDAE","ANTOCHA",2,"Y","CN",4," ","CG" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","TIPULIDAE","DICRANOTA",3,"Y","BU,SP",4,"B","PR" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","AMELETIDAE","AMELETUS",2,"Y","SW",1,"B","CG,SC,SH" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","BAETIDAE","BAETIS",91,"Y","CN",3.4," ","CG" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","BAETIDAE","NA",1,"N","SW",4.2," ","CG" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","EPHEMERELLIDAE","CAUDATELLA",37,"Y","CN",1," ","PR" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","EPHEMERELLIDAE","DRUNELLA",17,"Y","CN",1.2," ","PR,SC" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","HEPTAGENIIDAE","EPEORUS",119,"Y","CN",1.4," ","CG,PR,SC" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","HEPTAGENIIDAE","RHITHROGENA",21,"Y","CN",5.1," ","PR,SC" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","CHLOROPERLIDAE","NA",1,"N","CN",1.1," ","PR" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","CHLOROPERLIDAE","SWELTSA",3,"Y","CN", ," ","PR" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","NEMOURIDAE","NA",1,"N","CN",2.3," ","SH" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","NEMOURIDAE","ZAPADA",5,"Y","SP",1.9," ","SH" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLIDAE","DORONEURIA",24,"Y","CN",1," ","PR" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLIDAE","NA",7,"N","CN",1.4," ","PR" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLODIDAE","FRISONIA",1,"Y"," ", ," "," " 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLODIDAE","NA",4,"N","CN",2.3," ","PR" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","TAENIOPTERYGIDAE","NA",1,"Y","SP",2.3," ","SH" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","APATANIIDAE","APATANIA",3,"Y","CN", ," ","PR" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","APATANIIDAE","PEDOMOECUS",5,"Y","CN",0.7," ","PR" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","BRACHYCENTRIDAE","AMIOCENTRUS",3,"Y","CN",1.5," ","PR" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","BRACHYCENTRIDAE","BRACHYCENTRUS",2,"Y","CN",1.8," ","CF" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","BRACHYCENTRIDAE","MICRASEMA",1,"Y","CN",0.9," ","SH" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","GLOSSOSOMATIDAE","GLOSSOSOMA",2,"Y","CN",0,"B","SC" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","ARCTOPSYCHE",6,"Y","CN",2.4," ","PR" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","PARAPSYCHE",8,"Y","CN",2.6," ","CF" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LEPIDOSTOMATIDAE","LEPIDOSTOMA",10,"Y","CB",3," ","SH" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LIMNEPHILIDAE","NA",1,"Y","CB",4.5," ","SH" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","PHILOPOTAMIDAE","DOLOPHILODES",10,"Y","CN",3.4," ","CF" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","PHILOPOTAMIDAE","NA",5,"N","CN",3.2," ","CF" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","RHYACOPHILIDAE","RHYACOPHILA",35,"Y","CN",1.5," ","PR" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","UENOIDAE","NEOPHYLAX",12,"Y","CN",2.3," ","SC" 
"WWAP99-0546",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","UENOIDAE","OLIGOPHLEBODES",18,"Y","CN,SP", ," ","PR" 
"WWAP99-0546",2003,1,"REACHWIDE","NEMATOMORPHA","NA","NA","NA","NA",1,"Y","BU",5," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","NA","NA","NA",1,"N"," ",8," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","SARCOPTIFORMES","NA","NA",1,"Y"," ",8," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","SPERCHONIDAE","NA",1,"Y"," ",8," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","TORRENTICOLIDAE","NA",1,"Y"," ",8," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","BRILLIA",14,"Y","BU",4.6," ","SH" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","BRUNDINIELLA",1,"Y","BU",3.8," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","KRENOSMITTIA",2,"Y","SP",8," ","CG" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","NA",3,"N","BU",6.2," ","CG,CF" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PARAMETRIOCNEMUS",1,"Y","SP",3.9," ","CG" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","POLYPEDILUM",1,"Y","CB,CN",5.5," ","SH" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","THIENEMANNIMYIA",3,"Y","SP",5.1," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","EMPIDIDAE","OREOGETON",1,"Y","SP",6," "," " 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","PSYCHODIDAE","MARUINA",1,"Y","CN",10," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","TIPULIDAE","NA",1,"Y","BU",3.8," ","SH,CG" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","AMELETIDAE","AMELETUS",1,"Y","SW",1,"B","CG,SC,SH" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","BAETIDAE","BAETIS",9,"Y","CN",3.4," ","CG" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","EPHEMERELLIDAE","CAUDATELLA",1,"Y","CN",1," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","EPHEMERELLIDAE","DRUNELLA",21,"Y","CN",1.2," ","PR,SC" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","HEPTAGENIIDAE","EPEORUS",5,"Y","CN",1.4," ","CG,PR,SC" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","HEPTAGENIIDAE","RHITHROGENA",2,"Y","CN",5.1," ","PR,SC" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","LEPTOPHLEBIIDAE","PARALEPTOPHLEBIA",2,"Y","SW",1,"B","CG" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","CHLOROPERLIDAE","NA",5,"N","CN",1.1," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","CHLOROPERLIDAE","SWELTSA",9,"Y","CN", ," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","NEMOURIDAE","NA",1,"N","CN",2.3," ","SH" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","NEMOURIDAE","VISOKA",4,"Y","SP",1.5," ","SH" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","NEMOURIDAE","ZAPADA",1,"Y","SP",1.9," ","SH" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PELTOPERLIDAE","YORAPERLA",1,"Y"," ", ," "," " 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLIDAE","CALINEURIA",3,"Y"," ", ," "," " 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLIDAE","DORONEURIA",3,"Y","CN",1," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLIDAE","NA",4,"N","CN",1.4," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLODIDAE","MEGARCYS",1,"Y","CN",1.4," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLODIDAE","NA",2,"N","CN",2.3," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","BRACHYCENTRIDAE","MICRASEMA",9,"Y","CN",0.9," ","SH" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","CALAMOCERATIDAE","HETEROPLECTRON",4,"Y","SP",2," ","SH" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","GLOSSOSOMATIDAE","ANAGAPETUS",2,"Y","CN", ," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","GLOSSOSOMATIDAE","GLOSSOSOMA",4,"Y","CN",0,"B","SC" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","GLOSSOSOMATIDAE","NA",3,"N","CN",0.7," ","SC" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","ARCTOPSYCHE",1,"Y","CN",2.4," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","PARAPSYCHE",4,"Y","CN",2.6," ","CF" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPTILIDAE","OCHROTRICHIA",1,"Y","CN,CB",4," ","CG,PR,SC" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LEPIDOSTOMATIDAE","LEPIDOSTOMA",17,"Y","CB",3," ","SH" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LIMNEPHILIDAE","ECCLISOMYIA",13,"Y","CN", ," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","NA","NA",4,"N","SP",4," ","CG" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","RHYACOPHILIDAE","RHYACOPHILA",13,"Y","CN",1.5," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","UENOIDAE","NEOPHYLAX",2,"Y","CN",2.3," ","SC" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","UENOIDAE","NEOTHREMMA",1,"Y","CN",3," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","UENOIDAE","OLIGOPHLEBODES",78,"Y","CN,SP", ," ","PR" 
"WWAP99-0560",2003,1,"REACHWIDE","ARTHROPODA","OSTRACODA","NA","NA","NA",4,"Y"," ",8," ","CG" 
"WWAP99-0563",2003,1,"REACHWIDE","ANNELIDA","OLIGOCHAETA","NA","NA","NA",6,"Y","BU",6," ","CG" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","NA","NA","NA",1,"N"," ",8," ","PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","HYGROBATIDAE","NA",6,"Y"," ",8," ","PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","LEBERTIIDAE","NA",16,"Y"," ",8," ","PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","PROTZIIDAE","NA",3,"Y"," ",8," ","PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","SPERCHONIDAE","NA",6,"Y"," ",8," ","PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","TORRENTICOLIDAE","NA",2,"Y"," ",8," ","PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","NA",2,"N","CN",4.3," ","CG" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","NARPUS",1,"Y","CN",3.8," "," " 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","OPTIOSERVUS",3,"Y","CN",3.8," ","SC" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","ATHERICIDAE","ATHERIX",2,"Y","SP",2.7," ","PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","CLADOTANYTARSUS",3,"Y","CB",6," ","CF,CG" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","HELENIELLA",1,"Y","SP",7," ","PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","HYDROBAENUS",7,"Y","SP",8.5,"B","SC" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","MICROPSECTRA",2,"Y","CB,CN,SP",6," ","CG" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","NA",4,"N","BU",6.2," ","CG,CF" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","ORTHOCLADIUS",40,"Y","SP",4.4," ","CG" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","POLYPEDILUM",6,"Y","CB,CN",5.5," ","SH" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","POTTHASTIA",22,"Y","SP",4.1," ","CG" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","STEMPELLINELLA",38,"Y","CB,CN",2," ","CG" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","THIENEMANNIMYIA",1,"Y","SP",5.1," ","PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","TVETENIA",4,"Y","SP",5," ","CG" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","EMPIDIDAE","CHELIFERA",2,"Y","BU,SP",3.5," ","CG,PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","EMPIDIDAE","NA",1,"N","SP",6.1," ","PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","SIMULIIDAE","SIMULIUM",2,"Y","CN",5.7," ","CF" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","TIPULIDAE","ANTOCHA",2,"Y","CN",4," ","CG" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","TIPULIDAE","HEXATOMA",2,"Y","BU",1.5," ","PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","AMELETIDAE","AMELETUS",5,"Y","SW",1,"B","CG,SC,SH" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","BAETIDAE","ACENTRELLA",16,"Y","SW",4," ","CG" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","BAETIDAE","BAETIS",27,"Y","CN",3.4," ","CG" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","EPHEMERELLIDAE","DRUNELLA",26,"Y","CN",1.2," ","PR,SC" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","EPHEMERELLIDAE","NA",10,"N","CN",1.4," ","CG" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","EPHEMERELLIDAE","SERRATELLA",5,"Y","CN",1.7," ","CG" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","HEPTAGENIIDAE","CINYGMULA",16,"Y","CN",4," ","PR,SC" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","HEPTAGENIIDAE","NA",2,"N","CN",4.1," ","SC" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","HEPTAGENIIDAE","RHITHROGENA",26,"Y","CN",5.1," ","PR,SC" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","LEPTOPHLEBIIDAE","PARALEPTOPHLEBIA",5,"Y","SW",1,"B","CG" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","CAPNIIDAE","NA",1,"Y","SP",1.2," ","SH" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","CHLOROPERLIDAE","NA",1,"N","CN",1.1," ","PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","CHLOROPERLIDAE","SWELTSA",9,"Y","CN", ," ","PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","NA","NA",2,"N","CN",3," ","PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","NEMOURIDAE","ZAPADA",1,"Y","SP",1.9," ","SH" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLODIDAE","NA",2,"Y","CN",2.3," ","PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","GLOSSOSOMATIDAE","GLOSSOSOMA",10,"Y","CN",0,"B","SC" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","ARCTOPSYCHE",3,"Y","CN",2.4," ","PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","HYDROPSYCHE",11,"Y","CN",3," ","CF,PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","NA",4,"N","CN",3.4," ","CF" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LEPIDOSTOMATIDAE","LEPIDOSTOMA",265,"Y","CB",3," ","SH" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","RHYACOPHILIDAE","RHYACOPHILA",1,"Y","CN",1.5," ","PR" 
"WWAP99-0563",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","UENOIDAE","NEOPHYLAX",2,"Y","CN",2.3," ","SC" 
"WWAP99-0563",2003,1,"REACHWIDE","NEMATODA","NA","NA","NA","NA",1,"Y"," ", ," ","SH" 
"WWAP99-0566",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","NA","NA","NA",1,"N"," ",8," ","PR" 
"WWAP99-0566",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","HYGROBATIDAE","NA",1,"Y"," ",8," ","PR" 
"WWAP99-0566",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","LEBERTIIDAE","NA",2,"Y"," ",8," ","PR" 
"WWAP99-0566",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","PROTZIIDAE","NA",2,"Y"," ",8," ","PR" 
"WWAP99-0566",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","SPERCHONIDAE","NA",4,"Y"," ",8," ","PR" 
"WWAP99-0566",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","HETERLIMNIUS",1,"Y","CN",4," ","CG" 
"WWAP99-0566",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","HYDROPHILIDAE","AMETOR",1,"Y","CN, SW",5," "," " 
"WWAP99-0566",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","BRILLIA",10,"Y","BU",4.6," ","SH" 
"WWAP99-0566",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","CHAETOCLADIUS",1,"Y","SP",2.2," ","CG" 
