"SITE_ID","YEAR","VISIT_NO","TRANSECT","DATE_COL","TEAM_ID","ALGAE","ALGAE_F","MACPHY","MACPHY_F","WOODY","WOODY_F","BRUSH","BRUSH_F","ROOTS","ROOTS_F","OVRHNG","OVRHNG_F","UNDCUT","UNDCUT_F","BOULDR","BOULDR_F","STRUCT","STRUCT_F","TRANSDIR" 
"WWYP99-0713",2003,1,"I",08/12/2003,"1",2," ",0," ",0," ",0," ",0," ",1," ",1," ",1," ",0," "," " 
"WWYP99-0713",2003,1,"J",08/12/2003,"1",1," ",1," ",1," ",0," ",1," ",0," ",0," ",1," ",0," "," " 
"WWYP99-0713",2003,1,"K",08/12/2003,"1",2," ",1," ",0," ",0," ",1," ",1," ",1," ",0," ",0," "," " 
"WWYP99-0715",2003,1,"A",09/23/2003,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",3," ",0," "," " 
"WWYP99-0715",2003,1,"B",09/23/2003,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",1," ",0," "," " 
"WWYP99-0715",2003,1,"C",09/23/2003,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",4," ",0," "," " 
"WWYP99-0715",2003,1,"D",09/23/2003,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," "," " 
"WWYP99-0715",2003,1,"E",09/23/2003,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",4," ",0," "," " 
"WWYP99-0715",2003,1,"F",09/23/2003,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",3," ",0," "," " 
"WWYP99-0715",2003,1,"G",09/23/2003,"1",0," ",0," ",0," ",0," ",0," ",0," ",1," ",3," ",0," "," " 
"WWYP99-0715",2003,1,"H",09/23/2003,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",2," ",0," "," " 
"WWYP99-0715",2003,1,"I",09/23/2003,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",3," ",0," "," " 
"WWYP99-0715",2003,1,"J",09/23/2003,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",4," ",0," "," " 
"WWYP99-0715",2003,1,"K",09/23/2003,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",3," ",0," "," " 
"WWYP99-0716",2003,1,"A",07/10/2003,"1",2," ",1," ",0," ",1," ",1," ",0," ",1," ",0," ",0," "," " 
"WWYP99-0716",2003,1,"B",07/10/2003,"1",2," ",1," ",0," ",0," ",0," ",0," ",0," ",0," ",0," "," " 
"WWYP99-0716",2003,1,"C",07/10/2003,"1",2," ",2," ",0," ",1," ",1," ",1," ",1," ",0," ",0," "," " 
"WWYP99-0716",2003,1,"D",07/10/2003,"1",2," ",1," ",0," ",0," ",1," ",0," ",1," ",0," ",1,"F2"," " 
"WWYP99-0716",2003,1,"E",07/10/2003,"1",2," ",1," ",0," ",0," ",1," ",1," ",1," ",0," ",0," "," " 
"WWYP99-0716",2003,1,"F",07/10/2003,"1",1," ",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," "," " 
"WWYP99-0716",2003,1,"G",07/10/2003,"1",2," ",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," "," " 
"WWYP99-0716",2003,1,"H",07/10/2003,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," ",1,"F6"," " 
"WWYP99-0716",2003,1,"I",07/10/2003,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," "," " 
"WWYP99-0716",2003,1,"J",07/10/2003,"1",0," ",0," ",0," ",0," ",1," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0716",2003,1,"K",07/10/2003,"1",2," ",1," ",0," ",1," ",2," ",1," ",1," ",0," ",0," "," " 
"WWYP99-0717",2003,1,"A",08/14/2003,"1",3," ",1," ",1," ",0," ",0," ",0," ",0," ",3," ",0," "," " 
"WWYP99-0717",2003,1,"B",08/14/2003,"1",2," ",0," ",0," ",0," ",0," ",0," ",0," ",1," ",0," "," " 
"WWYP99-0717",2003,1,"C",08/14/2003,"1",0," ",1," ",0," ",0," ",2," ",3," ",0," ",2," ",0," "," " 
"WWYP99-0717",2003,1,"D",08/14/2003,"1",2," ",1," ",0," ",0," ",0," ",0," ",0," ",1," ",0," "," " 
"WWYP99-0717",2003,1,"E",08/14/2003,"1",1," ",1," ",0," ",1," ",0," ",0," ",0," ",1," ",0," "," " 
"WWYP99-0717",2003,1,"F",08/14/2003,"1",0," ",0," ",0," ",0," ",1," ",2," ",2," ",2," ",0," "," " 
"WWYP99-0717",2003,1,"G",08/14/2003,"1",0," ",1," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0717",2003,1,"H",08/14/2003,"1",1," ",0," ",0," ",0," ",0," ",0," ",0," ",1," ",0," "," " 
"WWYP99-0717",2003,1,"I",08/14/2003,"1",0," ",1," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0717",2003,1,"J",08/14/2003,"1",1," ",1," ",0," ",0," ",0," ",0," ",0," ",1," ",0," "," " 
"WWYP99-0717",2003,1,"K",08/14/2003,"1",1," ",1," ",0," ",1," ",1," ",2," ",0," ",1," ",0," "," " 
"WWYP99-0719",2003,1,"A",07/22/2003,"1",1," ",0," ",0," ",0," ",1," ",1," ",0," ",1," ",0," "," " 
"WWYP99-0719",2003,1,"B",07/22/2003,"1",1," ",0," ",0," ",0," ",0," ",1," ",0," ",1," ",0," "," " 
"WWYP99-0719",2003,1,"C",07/22/2003,"1",1," ",0," ",0," ",0," ",0," ",1," ",0," ",1," ",0," "," " 
"WWYP99-0719",2003,1,"D",07/22/2003,"1",1," ",0," ",0," ",0," ",0," ",1," ",0," ",1," ",0," "," " 
"WWYP99-0719",2003,1,"E",07/22/2003,"1",1," ",0," ",0," ",0," ",0," ",1," ",0," ",1," ",0," "," " 
"WWYP99-0719",2003,1,"F",07/22/2003,"1",1," ",0," ",0," ",1," ",1," ",1," ",0," ",1," ",0," "," " 
"WWYP99-0719",2003,1,"G",07/22/2003,"1",0," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0719",2003,1,"H",07/22/2003,"1",1," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0719",2003,1,"I",07/22/2003,"1",0," ",0," ",0," ",1," ",0," ",1," ",0," ",1," ",0," "," " 
"WWYP99-0719",2003,1,"J",07/22/2003,"1",1," ",1," ",0," ",0," ",0," ",1," ",0," ",1," ",0," "," " 
"WWYP99-0719",2003,1,"K",07/22/2003,"1",3," ",1," ",0," ",0," ",0," ",1," ",0," ",1," ",0," "," " 
"WWYP99-0720",2003,1,"A",07/21/2003,"1",0," ",0," ",0," ",1," ",0," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0720",2003,1,"B",07/21/2003,"1",0," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0720",2003,1,"C",07/21/2003,"1",0," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0720",2003,1,"D",07/21/2003,"1",1," ",0," ",0," ",1," ",0," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0720",2003,1,"E",07/21/2003,"1",1," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0720",2003,1,"F",07/21/2003,"1",1," ",0," ",0," ",1," ",0," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0720",2003,1,"G",07/21/2003,"1",0," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0720",2003,1,"H",07/21/2003,"1",1," ",0," ",1," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0720",2003,1,"I",07/21/2003,"1",1," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0720",2003,1,"J",07/21/2003,"1",1," ",0," ",0," ",1," ",0," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0720",2003,1,"K",07/21/2003,"1",1," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0721",2003,1,"A",09/25/2003,"1",0," ",0," ",2," ",1," ",1," ",1," ",0," ",1," ",0," "," " 
"WWYP99-0721",2003,1,"B",09/25/2003,"1",0," ",0," ",0," ",1," ",1," ",1," ",1," ",0," ",0," "," " 
"WWYP99-0721",2003,1,"C",09/25/2003,"1",0," ",0," ",2," ",2," ",1," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0721",2003,1,"D",09/25/2003,"1",0," ",0," ",0," ",1," ",0," ",1," ",0," ",1," ",0," "," " 
"WWYP99-0721",2003,1,"E",09/25/2003,"1",0," ",0," ",1," ",2," ",1," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0721",2003,1,"F",09/25/2003,"1",0," ",0," ",0," ",0," ",0," ",1," ",2," ",1," ",0," "," " 
"WWYP99-0721",2003,1,"G",09/25/2003,"1",0," ",0," ",1," ",1," ",0," ",1," ",0," ",1," ",0," "," " 
"WWYP99-0721",2003,1,"H",09/25/2003,"1",0," ",0," ",1," ",1," ",1," ",1," ",1," ",0," ",0," "," " 
"WWYP99-0721",2003,1,"I",09/25/2003,"1",0," ",0," ",2," ",2," ",1," ",1," ",0," ",0," ",0," "," " 
"WWYP99-0721",2003,1,"J",09/25/2003,"1",0," ",0," ",1," ",1," ",0," ",0," ",1," ",0," ",0," "," " 
"WWYP99-0721",2003,1,"K",09/25/2003,"1",0," ",0," ",1," ",1," ",2," ",1," ",1," ",0," ",0," "," " 
"WWYP99-0722",2003,1,"A",07/08/2003,"1",1," ",1," ",0," ",0," ",0," ",0," ",0," ",0," ",0," "," " 
"WWYP99-0722",2003,1,"B",07/08/2003,"1",1," ",1," ",0," ",0," ",0," ",0," ",1," ",0," ",0," "," " 
"WWYP99-0722",2003,1,"C",07/08/2003,"1",1," ",2," ",0," ",0," ",0," ",0," ",1," ",0," ",0," "," " 
"WWYP99-0722",2003,1,"D",07/08/2003,"1",0," ",2," ",0," ",0," ",0," ",0," ",0," ",0," ",0," "," " 
"WWYP99-0722",2003,1,"E",07/08/2003,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," "," " 
"WWYP99-0722",2003,1,"F",07/08/2003,"1",1," ",1," ",0," ",0," ",0," ",0," ",1," ",0," ",0," "," " 
"WWYP99-0722",2003,1,"G",07/08/2003,"1",3," ",2," ",0," ",0," ",0," ",0," ",0," ",0," ",0," "," " 
"WWYP99-0722",2003,1,"H",07/08/2003,"1",1," ",1," ",0," ",0," ",0," ",0," ",0," ",0," ",0," "," " 
"WWYP99-0722",2003,1,"I",07/08/2003,"1",1," ",1," ",0," ",0," ",0," ",0," ",1," ",0," ",0," "," " 
"WWYP99-0722",2003,1,"J",07/08/2003,"1",1," ",1," ",0," ",0," ",0," ",0," ",1," ",0," ",0," "," " 
"WWYP99-0722",2003,1,"K",07/08/2003,"1",0," ",1," ",0," ",0," ",0," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0096",2004,1,"A",06/14/2004,"1",1," ",2," ",0," ",0," ",0," ",2," ",0," ",0," ",2,"F1"," " 
"IAW02344-0096",2004,1,"B",06/14/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0096",2004,1,"C",06/14/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0096",2004,1,"D",06/14/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0096",2004,1,"E",06/14/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0096",2004,1,"F",06/14/2004,"1",0," ",0," ",0," ",1," ",1," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0096",2004,1,"G",06/14/2004,"1",0," ",0," ",0," ",2," ",1," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0096",2004,1,"H",06/14/2004,"1",0," ",0," ",0," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"IAW02344-0096",2004,1,"I",06/14/2004,"1",0," ",0," ",0," ",1," ",0," ",2," ",1," ",0," ",0," "," " 
"IAW02344-0096",2004,1,"J",06/14/2004,"1",1," ",0," ",0," ",0," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0096",2004,1,"K",06/14/2004,"1",0," ",0," ",0," ",2," ",2," ",2," ",1," ",0," ",0," "," " 
"IAW02344-0097",2004,1,"A",07/29/2004,"1",0," ",0," ",1," ",1," ",0," ",0," ",0," ",0," ",2,"F1"," " 
"IAW02344-0097",2004,1,"B",07/29/2004,"1",0," ",0," ",2," ",2," ",0," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0097",2004,1,"C",07/29/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"IAW02344-0097",2004,1,"D",07/29/2004,"1",0," ",0," ",0," ",0," ",0," ",0," ",1," ",0," ",0," "," " 
"IAW02344-0097",2004,1,"E",07/29/2004,"1",0," ",0," ",2," ",2," ",0," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0097",2004,1,"F",07/29/2004,"1",0," ",0," ",1," ",2," ",0," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0097",2004,1,"G",07/29/2004,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0097",2004,1,"H",07/29/2004,"1",0," ",0," ",0," ",1," ",0," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0097",2004,1,"I",07/29/2004,"1",0," ",0," ",1," ",1," ",1," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0097",2004,1,"J",07/29/2004,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",0," ",2,"F1"," " 
"IAW02344-0097",2004,1,"K",07/29/2004,"1",0," ",0," ",1," ",1," ",0," ",1," ",0," ",0," ",0," "," " 
"IAW02344-0098",2004,1,"A",07/21/2004,"1",0," ",0," ",0," ",0," ",1," ",1," ",0," ",0," ",0," "," " 
"IAW02344-0098",2004,1,"B",07/21/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"IAW02344-0098",2004,1,"C",07/21/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0098",2004,1,"D",07/21/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"IAW02344-0098",2004,1,"E",07/21/2004,"1",0," ",0," ",0," ",0," ",0," ",2," ",1," ",0," ",0," "," " 
"IAW02344-0098",2004,1,"F",07/21/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0098",2004,1,"G",07/21/2004,"1",0," ",0," ",0," ",1," ",1," ",2," ",1," ",0," ",0," "," " 
"IAW02344-0098",2004,1,"H",07/21/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0098",2004,1,"I",07/21/2004,"1",0," ",0," ",0," ",0," ",0," ",2," ",1," ",0," ",0," "," " 
"IAW02344-0098",2004,1,"J",07/21/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0098",2004,1,"K",07/21/2004,"1",0," ",0," ",0," ",0," ",1," ",2," ",1," ",0," ",0," "," " 
"IAW02344-0099",2004,1,"A",08/16/2004,"1",0," ",0," ",0," ",2," ",0," ",1," ",0," ",3," ",1,"F1"," " 
"IAW02344-0099",2004,1,"B",08/16/2004,"1",0," ",0," ",0," ",1," ",0," ",0," ",0," ",2," ",1,"F1"," " 
"IAW02344-0099",2004,1,"C",08/16/2004,"1",0," ",0," ",0," ",0," ",0," ",0," ",0," ",4," ",0," "," " 
"IAW02344-0099",2004,1,"D",08/16/2004,"1",0," ",0," ",0," ",1," ",1," ",0," ",0," ",1," ",0," "," " 
"IAW02344-0099",2004,1,"E",08/16/2004,"1",0," ",0," ",0," ",1," ",0," ",0," ",0," ",4," ",0," "," " 
"IAW02344-0099",2004,1,"F",08/16/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",0," ",2," ",0," "," " 
"IAW02344-0099",2004,1,"G",08/16/2004,"1",0," ",0," ",0," ",1," ",0," ",0," ",0," ",2," ",0," "," " 
"IAW02344-0099",2004,1,"H",08/16/2004,"1",0," ",0," ",0," ",1," ",1," ",0," ",0," ",2," ",0," "," " 
"IAW02344-0099",2004,1,"I",08/16/2004,"1",0," ",0," ",0," ",1," ",0," ",0," ",0," ",2," ",1,"F1"," " 
"IAW02344-0099",2004,1,"J",08/16/2004,"1",0," ",0," ",0," ",1," ",0," ",0," ",0," ",2," ",1,"F1"," " 
"IAW02344-0099",2004,1,"K",08/16/2004,"1",0," ",0," ",0," ",1," ",0," ",0," ",0," ",2," ",0," "," " 
"IAW02344-0100",2004,1,"A",07/20/2004,"1",0," ",1," ",0," ",1," ",2," ",1," ",1," ",3," ",0," "," " 
"IAW02344-0100",2004,1,"B",07/20/2004,"1",0," ",0," ",0," ",1," ",0," ",0," ",1," ",4," ",0," "," " 
"IAW02344-0100",2004,1,"C",07/20/2004,"1",0," ",0," ",0," ",1," ",1," ",0," ",1," ",3," ",0," "," " 
"IAW02344-0100",2004,1,"D",07/20/2004,"1",0," ",0," ",1," ",1," ",1," ",0," ",0," ",3," ",0," "," " 
"IAW02344-0100",2004,1,"E",07/20/2004,"1",0," ",0," ",0," ",0," ",0," ",0," ",1," ",4," ",0," "," " 
"IAW02344-0100",2004,1,"F",07/20/2004,"1",0," ",0," ",0," ",0," ",1," ",1," ",1," ",2," ",0," "," " 
"IAW02344-0100",2004,1,"G",07/20/2004,"1",0," ",0," ",0," ",1," ",1," ",0," ",0," ",2," ",0," "," " 
"IAW02344-0100",2004,1,"H",07/20/2004,"1",0," ",0," ",0," ",1," ",1," ",0," ",0," ",3," ",0," "," " 
"IAW02344-0100",2004,1,"I",07/20/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",0," ",4," ",0," "," " 
"IAW02344-0100",2004,1,"J",07/20/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",1," ",2," ",0," "," " 
"IAW02344-0100",2004,1,"K",07/20/2004,"1",0," ",0," ",0," ",0," ",0," ",0," ",1," ",2," ",0," "," " 
"IAW02344-0102",2004,1,"A",10/07/2004,"1",0," ",0," ",1," ",2," ",1," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0102",2004,1,"B",10/07/2004,"1",0," ",0," ",0," ",2," ",1," ",0," ",1," ",0," ",0," "," " 
"IAW02344-0102",2004,1,"C",10/07/2004,"1",0," ",0," ",1," ",2," ",2," ",1," ",2," ",0," ",0," "," " 
"IAW02344-0102",2004,1,"D",10/07/2004,"1",0," ",0," ",2," ",3," ",2," ",0," ",2," ",0," ",0," "," " 
"IAW02344-0102",2004,1,"E",10/07/2004,"1",0," ",0," ",0," ",1," ",1," ",0," ",1," ",0," ",0," "," " 
"IAW02344-0102",2004,1,"F",10/07/2004,"1",0," ",0," ",2," ",2," ",1," ",0," ",1," ",0," ",0," "," " 
"IAW02344-0102",2004,1,"G",10/07/2004,"1",0," ",0," ",2," ",2," ",0," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0102",2004,1,"H",10/07/2004,"1",0," ",0," ",2," ",2," ",1," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0102",2004,1,"I",10/07/2004,"1",0," ",0," ",2," ",1," ",1," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0102",2004,1,"J",10/07/2004,"1",0," ",0," ",2," ",1," ",0," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0102",2004,1,"K",10/07/2004,"1",0," ",0," ",0," ",1," ",2," ",0," ",1," ",2," ",0," "," " 
"IAW02344-0103",2004,1,"A",06/22/2004,"1",0," ",0," ",0," ",0," ",0," ",2," ",1," ",0," ",0," "," " 
"IAW02344-0103",2004,1,"B",06/22/2004,"1",0," ",0," ",0," ",0," ",0," ",2," ",1," ",0," ",0," "," " 
"IAW02344-0103",2004,1,"C",06/22/2004,"1",1," ",0," ",0," ",0," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0103",2004,1,"D",06/22/2004,"1",0," ",0," ",0," ",1," ",0," ",2," ",1," ",0," ",0," "," " 
"IAW02344-0103",2004,1,"E",06/22/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"IAW02344-0103",2004,1,"F",06/22/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"IAW02344-0103",2004,1,"G",06/22/2004,"1",0," ",0," ",0," ",0," ",0," ",2," ",0," ",0," ",0," "," " 
"IAW02344-0103",2004,1,"H",06/22/2004,"1",0," ",0," ",0," ",1," ",0," ",2," ",1," ",0," ",0," "," " 
"IAW02344-0103",2004,1,"I",06/22/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0103",2004,1,"J",06/22/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0103",2004,1,"K",06/22/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0104",2004,1,"A",07/08/2004,"2",0," ",0," ",0," ",0," ",0," ",2," ",1," ",0," ",0," "," " 
"IAW02344-0104",2004,1,"B",07/08/2004,"2",0," ",0," ",0," ",0," ",0," ",2," ",1," ",0," ",0," "," " 
"IAW02344-0104",2004,1,"C",07/08/2004,"2",0," ",0," ",0," ",0," ",0," ",2," ",1," ",1," ",0," "," " 
"IAW02344-0104",2004,1,"D",07/08/2004,"2",0," ",0," ",0," ",0," ",0," ",2," ",1," ",1," ",0," "," " 
"IAW02344-0104",2004,1,"E",07/08/2004,"2",0," ",0," ",0," ",0," ",0," ",2," ",1," ",2," ",0," "," " 
"IAW02344-0104",2004,1,"F",07/08/2004,"2",0," ",0," ",0," ",0," ",0," ",2," ",1," ",1," ",0," "," " 
"IAW02344-0104",2004,1,"G",07/08/2004,"2",1," ",0," ",0," ",0," ",0," ",2," ",1," ",2," ",0," "," " 
"IAW02344-0104",2004,1,"H",07/08/2004,"2",0," ",0," ",0," ",0," ",0," ",2," ",1," ",1," ",0," "," " 
"IAW02344-0104",2004,1,"I",07/08/2004,"2",0," ",0," ",0," ",0," ",0," ",2," ",1," ",0," ",0," "," " 
"IAW02344-0104",2004,1,"J",07/08/2004,"2",0," ",0," ",0," ",0," ",0," ",1," ",1," ",1," ",0," "," " 
"IAW02344-0104",2004,1,"K",07/08/2004,"2",0," ",0," ",0," ",0," ",0," ",2," ",1," ",1," ",1,"F1"," " 
"IAW02344-0105",2004,1,"A",06/30/2004,"1",0," ",0," ",1," ",1," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0105",2004,1,"B",06/30/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",0," ",0," ",0," "," " 
"IAW02344-0105",2004,1,"C",06/30/2004,"1",0," ",0," ",0," ",1," ",1," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0105",2004,1,"D",06/30/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",0," ",0," ",0," "," " 
"IAW02344-0105",2004,1,"E",06/30/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0105",2004,1,"F",06/30/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0106",2004,1,"A",06/29/2004,"1",0," ",0," ",0," ",1," ",1," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0106",2004,1,"B",06/29/2004,"1",0," ",0," ",0," ",2," ",1," ",0," ",0," ",0," ",1,"F1"," " 
"IAW02344-0106",2004,1,"C",06/29/2004,"1",0," ",0," ",0," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"IAW02344-0106",2004,1,"D",06/29/2004,"1",0," ",0," ",0," ",2," ",0," ",1," ",0," ",0," ",1,"F1"," " 
"IAW02344-0106",2004,1,"E",06/29/2004,"1",0," ",0," ",0," ",1," ",1," ",1," ",0," ",0," ",1,"F2"," " 
"IAW02344-0106",2004,1,"F",06/29/2004,"1",0," ",0," ",1," ",2," ",0," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0106",2004,1,"G",06/29/2004,"1",0," ",0," ",2,"F1",3,"F1",1," ",0," ",1," ",0," ",1,"F2"," " 
"IAW02344-0106",2004,1,"H",06/29/2004,"1",0," ",0," ",2," ",2," ",0," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0106",2004,1,"I",06/29/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",0," ",0," ",0," "," " 
"IAW02344-0106",2004,1,"J",06/29/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0106",2004,1,"K",06/29/2004,"1",0," ",0," ",0," ",0," ",0," ",1," ",1," ",0," ",0," "," " 
"IAW02344-0108",2004,1,"A",08/03/2004,"1",0," ",0," ",0," ",2," ",1," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0108",2004,1,"B",08/03/2004,"1",0," ",0," ",1," ",1," ",1," ",1," ",0," ",0," ",0," "," " 
"IAW02344-0108",2004,1,"C",08/03/2004,"1",0," ",0," ",1," ",1," ",1," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0108",2004,1,"D",08/03/2004,"1",0," ",0," ",1," ",2," ",1," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0108",2004,1,"E",08/03/2004,"1",0," ",0," ",1," ",1," ",0," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0108",2004,1,"F",08/03/2004,"1",0," ",0," ",1," ",2," ",1," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0108",2004,1,"G",08/03/2004,"1",0," ",0," ",0," ",2," ",1," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0108",2004,1,"H",08/03/2004,"1",0," ",0," ",1," ",1," ",1," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0108",2004,1,"I",08/03/2004,"1",0," ",0," ",0," ",2," ",1," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0108",2004,1,"J",08/03/2004,"1",0," ",0," ",1," ",1," ",1," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0108",2004,1,"K",08/03/2004,"1",0," ",0," ",0," ",1," ",1," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0109",2004,1,"A",09/06/2004,"1",0," ",0," ",0," ",1," ",0," ",0," ",0," ",0," ",1,"F2"," " 
"IAW02344-0109",2004,1,"B",09/06/2004,"1",0," ",0," ",1," ",2," ",1," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0109",2004,1,"C",09/06/2004,"1",1," ",0," ",0," ",1," ",0," ",0," ",0," ",0," ",1,"F1"," " 
"IAW02344-0109",2004,1,"D",09/06/2004,"1",0," ",0," ",0," ",1," ",1," ",0," ",0," ",0," ",1,"F1"," " 
"IAW02344-0109",2004,1,"E",09/06/2004,"1",0," ",0," ",0," ",1," ",0," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0109",2004,1,"F",09/06/2004,"1",0," ",0," ",1," ",1," ",1," ",0," ",0," ",0," ",0," "," " 
"IAW02344-0109",2004,1,"G",09/06/2004,"1",0," ",0," ",0," ",1," ",0," ",1," ",0," ",0," ",0," "," " 
"IAW02344-0109",2004,1,"H",09/06/2004,"1",2," ",0," ",1," ",2," ",0," ",0," ",0," ",0," ",3,"F1"," " 
"IAW02344-0109",2004,1,"I",09/06/2004,"1",0," ",0," ",0," ",1," ",1," ",0," ",0," ",0," ",0," "," " 
