"SITE_ID","YEAR","VISIT_NO","TRANSECT","DATE_COL","TEAM_ID","SUB_5_7","XSUB_LFT","XSUBLCTR","XSUB_CTR","XSUBRCTR","XSUB_RGT","COM_FLDF" 
"WWAP99-0701",2002,1,"H",10/09/2002,"1",5,"RS","RS","RS","RS","RS"," " 
"WWAP99-0701",2002,1,"I",10/09/2002,"1",5,"GF","GC","RS","CB","RS"," " 
"WWAP99-0701",2002,1,"J",10/09/2002,"1",5,"RS","RS","SB","CB","SB"," " 
"WWAP99-0702",2002,1,"A",08/28/2002,"1",7,"WD","SB","WD","WD","SA"," " 
"WWAP99-0702",2002,1,"B",08/28/2002,"1",7,"WD","CB","SB","SB","CB"," " 
"WWAP99-0702",2002,1,"C",08/28/2002,"1",7,"WD","GC","CB","CB","XB"," " 
"WWAP99-0702",2002,1,"D",08/28/2002,"1",7,"FN","CB","CB","GC","FN"," " 
"WWAP99-0702",2002,1,"E",08/28/2002,"1",7,"FN","SA","WD","WD","WD"," " 
"WWAP99-0702",2002,1,"F",08/28/2002,"1",7,"WD","GC","SA","SA","GF"," " 
"WWAP99-0702",2002,1,"G",08/28/2002,"1",7,"SA","WD","WD","SA","WD"," " 
"WWAP99-0702",2002,1,"H",08/28/2002,"1",7,"CB","WD","SA","GC","SA"," " 
"WWAP99-0702",2002,1,"I",08/28/2002,"1",7,"SA","WD","GC","GF","SA"," " 
"WWAP99-0702",2002,1,"J",08/28/2002,"1",7,"SA","GC","CB","SA","GF"," " 
"WWAP99-0704",2002,1,"A",09/19/2002,"1",7,"SA","GF","WD","CB","RS"," " 
"WWAP99-0704",2002,1,"B",09/19/2002,"1",7,"CB","SB","XB","CB","SB"," " 
"WWAP99-0704",2002,1,"C",09/19/2002,"1",7,"CB","SB","SB","SB","GC"," " 
"WWAP99-0704",2002,1,"D",09/19/2002,"1",7,"GC","CB","CB","SB","XB"," " 
"WWAP99-0704",2002,1,"E",09/19/2002,"1",7,"SA","WD","CB","CB","CB"," " 
"WWAP99-0704",2002,1,"F",09/19/2002,"1",7,"GC","CB","SB","XB","RS"," " 
"WWAP99-0704",2002,1,"G",09/19/2002,"1",7,"GC","CB","WD","CB","CB"," " 
"WWAP99-0704",2002,1,"H",09/19/2002,"1",7,"CB","WD","CB","SB","GC"," " 
"WWAP99-0704",2002,1,"I",09/19/2002,"1",7,"GC","SB","CB","CB","CB","IM" 
"WWAP99-0704",2002,1,"J",09/19/2002,"1",7,"GC","SB","SB","SA","SA"," " 
"WWAP99-0705",2002,1,"A",10/08/2002,"1",7,"WD","SB","GC","GC","CB"," " 
"WWAP99-0705",2002,1,"B",10/08/2002,"1",7,"WD","WD","SB","CB","SB"," " 
"WWAP99-0705",2002,1,"C",10/08/2002,"1",7,"RS","RS","WD","RS","XB"," " 
"WWAP99-0705",2002,1,"D",10/08/2002,"1",7,"SB","XB","XB","XB","SB"," " 
"WWAP99-0705",2002,1,"E",10/08/2002,"1",7,"SB","CB","GF","GF","XB"," " 
"WWAP99-0705",2002,1,"F",10/08/2002,"1",7,"GF","GF","GF","WD","SA"," " 
"WWAP99-0705",2002,1,"G",10/08/2002,"1",7,"WD","WD","CB","WD","WD"," " 
"WWAP99-0705",2002,1,"H",10/08/2002,"1",7,"WD","CB","WD","SB","XB"," " 
"WWAP99-0705",2002,1,"I",10/08/2002,"1",7,"RS","RS","RS","WD","RS"," " 
"WWAP99-0705",2002,1,"J",10/08/2002,"1",7,"RS","RS","RS","RS","RS"," " 
"WWAP99-0706",2002,1,"A",08/06/2002,"1",7,"CB","SA","GC","GC","CB","L" 
"WWAP99-0706",2002,1,"B",08/06/2002,"1",7,"SA","SA","SA","SA","SA","L" 
"WWAP99-0706",2002,1,"C",08/06/2002,"1",7,"SA","WD","SA","SA","SA"," " 
"WWAP99-0706",2002,1,"D",08/06/2002,"1",7,"SA","WD","SA","CB","WD"," " 
"WWAP99-0706",2002,1,"E",08/06/2002,"1",7,"SA","GC","SA","CB","GF","L" 
"WWAP99-0706",2002,1,"F",08/06/2002,"1",7,"SA","SA","GF","GF","SA"," " 
"WWAP99-0706",2002,1,"G",08/06/2002,"1",7,"SA","GF","GF","SA","SA"," " 
"WWAP99-0706",2002,1,"H",08/06/2002,"1",7,"SA","GF","CB","CB","WD"," " 
"WWAP99-0706",2002,1,"I",08/06/2002,"1",7,"SA","CB","CB","GF","GC","IM" 
"WWAP99-0706",2002,1,"J",08/06/2002,"1",7,"CB","GC","CB","GC","CB"," " 
"WWAP99-0712",2002,1,"A",08/08/2002,"1",5,"CB","GC","SB","CB","SB"," " 
"WWAP99-0712",2002,1,"B",08/08/2002,"1",5,"CB","XB","SB","CB","GC"," " 
"WWAP99-0712",2002,1,"C",08/08/2002,"1",5,"GC","SB","CB","CB","XB"," " 
"WWAP99-0712",2002,1,"D",08/08/2002,"1",5,"GF","GF","SB","XB","GC"," " 
"WWAP99-0712",2002,1,"E",08/08/2002,"1",5,"SB","XB","GC","CB","SB"," " 
"WWAP99-0712",2002,1,"F",08/08/2002,"1",5,"RS","XB","SB","SB","CB"," " 
"WWAP99-0712",2002,1,"G",08/08/2002,"1",5,"XB","XB","XB","CB","SB"," " 
"WWAP99-0712",2002,1,"H",08/08/2002,"1",5,"SB","XB","XB","XB","XB"," " 
"WWAP99-0712",2002,1,"I",08/08/2002,"1",5,"GC","CB","XB","SB","GC"," " 
"WWAP99-0712",2002,1,"J",08/08/2002,"1",5,"SB","SB","XB","XB","CB"," " 
"WWAP99-0713",2002,1,"A",09/24/2002,"1",5,"XB","SB","CB","CB","SB"," " 
"WWAP99-0713",2002,1,"B",09/24/2002,"1",5,"XB","CB","SA","GF","XB"," " 
"WWAP99-0713",2002,1,"C",09/24/2002,"1",5,"SB","XB","XB","GC","XB"," " 
"WWAP99-0713",2002,1,"D",09/24/2002,"1",5,"XB","XB","XB","SA","CB"," " 
"WWAP99-0713",2002,1,"E",09/24/2002,"1",5,"XB","SB","XB","XB","XB"," " 
"WWAP99-0713",2002,1,"F",09/24/2002,"1",5,"SB","XB","SB","GC","RS"," " 
"WWAP99-0713",2002,1,"G",09/24/2002,"1",5,"XB","XB","XB","XB","RS"," " 
"WWAP99-0713",2002,1,"H",09/24/2002,"1",5,"XB","XB","CB","GC","SA"," " 
"WWAP99-0713",2002,1,"I",09/24/2002,"1",5,"XB","XB","CB","WD","SA"," " 
"WWAP99-0713",2002,1,"J",09/24/2002,"1",5,"WD","GF","GC","SA","XB"," " 
"WWAP99-0714",2002,1,"A",07/03/2002,"1",5,"FN","FN","WD","FN","FN"," " 
"WWAP99-0714",2002,1,"B",07/03/2002,"1",5,"GC","CB","WD","CB","FN"," " 
"WWAP99-0714",2002,1,"C",07/03/2002,"1",5,"WD","CB","CB","GC","GC"," " 
"WWAP99-0714",2002,1,"D",07/03/2002,"1",5,"GC","CB","GC","CB","GC"," " 
"WWAP99-0714",2002,1,"E",07/03/2002,"1",5," "," "," "," "," ","K" 
"WWAP99-0714",2002,1,"F",07/03/2002,"1",5,"CB","GC","WD","WD","WD"," " 
"WWAP99-0714",2002,1,"G",07/03/2002,"1",5,"GC","SA","CB","GC","FN"," " 
"WWAP99-0714",2002,1,"H",07/03/2002,"1",5,"FN","SA","CB","CB","SA"," " 
"WWAP99-0714",2002,1,"I",07/03/2002,"1",5,"FN","GC","CB","CB","FN"," " 
"WWAP99-0714",2002,1,"J",07/03/2002,"1",5,"CB","CB","CB","CB","FN"," " 
"WWAP99-0716",2002,1,"A",08/13/2002,"1",7,"WD","CB","GC","CB","GC"," " 
"WWAP99-0716",2002,1,"B",08/13/2002,"1",7,"GF","GF","CB","GF","WD"," " 
"WWAP99-0716",2002,1,"C",08/13/2002,"1",7,"WD","WD","CB","GC","CB"," " 
"WWAP99-0716",2002,1,"D",08/13/2002,"1",7,"GC","XB","GC","XB","CB"," " 
"WWAP99-0716",2002,1,"E",08/13/2002,"1",7,"FN","FN","GC","CB"," ","K" 
"WWAP99-0716",2002,1,"F",08/13/2002,"1",7,"WD","GF","GC","CB","RS"," " 
"WWAP99-0716",2002,1,"G",08/13/2002,"1",7,"GC","GC","CB","GF","SA"," " 
"WWAP99-0716",2002,1,"H",08/13/2002,"1",7," ","GC","GF","SA","CB","K" 
"WWAP99-0716",2002,1,"I",08/13/2002,"1",7,"CB","CB","CB","CB","CB"," " 
"WWAP99-0716",2002,1,"J",08/13/2002,"1",7,"GF","GC","GF","GC","FN"," " 
"WWAP99-0719",2002,1,"A",09/25/2002,"1",5,"XB","XB","XB","SB","GC"," " 
"WWAP99-0719",2002,1,"B",09/25/2002,"1",5,"CB","CB","SB","CB","GC"," " 
"WWAP99-0719",2002,1,"C",09/25/2002,"1",5,"SB","XB","XB","SB","XB"," " 
"WWAP99-0719",2002,1,"D",09/25/2002,"1",5,"CB","SB","GC","XB","CB"," " 
"WWAP99-0719",2002,1,"E",09/25/2002,"1",5,"CB","GC","CB","SB","XB"," " 
"WWAP99-0719",2002,1,"F",09/25/2002,"1",5,"CB","SB","SB","CB","CB"," " 
"WWAP99-0719",2002,1,"G",09/25/2002,"1",5,"SB","CB","XB","SB","CB"," " 
"WWAP99-0719",2002,1,"H",09/25/2002,"1",5,"XB","SB","SB","SB","CB"," " 
"WWAP99-0719",2002,1,"I",09/25/2002,"1",5,"SB","XB","XB","SB","CB"," " 
"WWAP99-0719",2002,1,"J",09/25/2002,"1",7,"GF","CB","SB","CB","CB"," " 
"WWAP99-0720",2002,1,"A",08/14/2002,"1",7,"FN","FN","WD","WD","WD"," " 
"WWAP99-0720",2002,1,"B",08/14/2002,"1",7,"WD","FN","FN","FN","SA"," " 
"WWAP99-0720",2002,1,"C",08/14/2002,"1",7,"GF","GC","GC","GF","FN"," " 
"WWAP99-0720",2002,1,"D",08/14/2002,"1",7,"WD","WD","WD","WD","WD"," " 
"WWAP99-0720",2002,1,"E",08/14/2002,"1",7,"FN","FN","FN","FN","SA"," " 
"WWAP99-0720",2002,1,"F",08/14/2002,"1",7,"FN","WD","WD","SA","SA"," " 
"WWAP99-0720",2002,1,"G",08/14/2002,"1",7,"SA","GF","GF","WD","FN"," " 
"WWAP99-0720",2002,1,"H",08/14/2002,"1",7,"FN","FN","WD","FN","FN"," " 
"WWAP99-0720",2002,1,"I",08/14/2002,"1",7,"FN","FN","GC","SA","FN"," " 
"WWAP99-0720",2002,1,"J",08/14/2002,"1",7,"FN","FN","FN","GC","FN"," " 
"WWAP99-0721",2002,1,"A",10/03/2002,"1",7,"SA","CB","WD","SB","SA"," " 
"WWAP99-0721",2002,1,"B",10/03/2002,"1",7,"GF","GF","GF","WD","GF"," " 
"WWAP99-0721",2002,1,"C",10/03/2002,"1",7,"GF","GF","WD","GF","GF"," " 
"WWAP99-0721",2002,1,"D",10/03/2002,"1",7,"SA","CB","GF","SA","SA"," " 
"WWAP99-0721",2002,1,"E",10/03/2002,"1",7,"SA","CB","GF","GF","SA"," " 
"WWAP99-0721",2002,1,"F",10/03/2002,"1",7,"SA","FN","OT","SA","WD","F1" 
"WWAP99-0721",2002,1,"G",10/03/2002,"1",7,"GC","WD","GC","GF","SA"," " 
"WWAP99-0721",2002,1,"H",10/03/2002,"1",7,"CB","GF","GC","CB","GF"," " 
"WWAP99-0721",2002,1,"I",10/03/2002,"1",7,"OT","GF","OT","WD","FN","F1" 
"WWAP99-0721",2002,1,"J",10/03/2002,"1",7,"CB","SB","GF","GC","FN"," " 
"WWAP99-0722",2002,1,"A",10/16/2002,"1",7,"SB","CB","GF","CB","CB"," " 
"WWAP99-0722",2002,1,"B",10/16/2002,"1",7,"CB","SB","CB","CB","CB"," " 
"WWAP99-0722",2002,1,"C",10/16/2002,"1",7,"CB","CB","CB","GC","GC"," " 
"WWAP99-0722",2002,1,"D",10/16/2002,"1",7,"SB","CB","CB","CB","FN"," " 
"WWAP99-0722",2002,1,"E",10/16/2002,"1",7,"FN","FN","CB","CB","CB"," " 
"WWAP99-0722",2002,1,"F",10/16/2002,"1",7,"FN","FN","FN","FN","FN"," " 
"WWAP99-0722",2002,1,"G",10/16/2002,"1",7,"FN","FN","FN","FN","FN"," " 
"WWAP99-0722",2002,1,"H",10/16/2002,"1",7,"FN","FN","SA","SA","GF"," " 
"WWAP99-0722",2002,1,"I",10/16/2002,"1",7,"CB","SA","CB","FN","CB"," " 
"WWAP99-0722",2002,1,"J",10/16/2002,"1",7,"GC","CB","SA","FN","SA","L" 
"WWAP99-0729",2002,1,"A",09/12/2002,"1",5,"CB","GC","CB","GC","SA"," " 
"WWAP99-0729",2002,1,"B",09/12/2002,"1",5,"GF","SA","GC","SA","SA"," " 
"WWAP99-0729",2002,1,"C",09/12/2002,"1",5,"SA","GC","CB","GC","CB"," " 
"WWAP99-0729",2002,1,"D",09/12/2002,"1",5,"SA","GC","CB","CB","GC"," " 
"WWAP99-0729",2002,1,"E",09/12/2002,"1",5,"SA","CB","GC","GC","GC"," " 
"WWAP99-0729",2002,1,"F",09/12/2002,"1",5,"CB","CB","CB","CB","CB"," " 
"WWAP99-0729",2002,1,"G",09/12/2002,"1",5,"SA","SA","SA","SA","CB"," " 
"WWAP99-0729",2002,1,"H",09/12/2002,"1",5,"CB","CB","CB","SA","WD"," " 
"WWAP99-0729",2002,1,"I",09/12/2002,"1",5,"CB","FN","CB","GF","WD"," " 
"WWAP99-0729",2002,1,"J",09/12/2002,"1",5,"SA","CB","CB","CB","GC"," " 
"WWAP99-0730",2002,1,"A",07/17/2002,"1",5,"CB","CB","CB","GC","SB"," " 
"WWAP99-0730",2002,1,"B",07/17/2002,"1",5,"SB","SB","CB","GC","FN"," " 
"WWAP99-0730",2002,1,"C",07/17/2002,"1",5,"SA","GC","SB","CB","CB"," " 
"WWAP99-0730",2002,1,"D",07/17/2002,"1",5,"CB","CB","SB","SB","GF"," " 
"WWAP99-0730",2002,1,"E",07/17/2002,"1",5,"GF","SB","CB","SB","CB"," " 
"WWAP99-0730",2002,1,"F",07/17/2002,"1",5,"GF","GC","SB","CB","SB"," " 
"WWAP99-0730",2002,1,"G",07/17/2002,"1",5,"CB","CB","SB","SB","CB"," " 
"WWAP99-0730",2002,1,"H",07/17/2002,"1",5,"GF","SB","SB","SB","SB"," " 
"WWAP99-0730",2002,1,"I",07/17/2002,"1",5,"GF","GC","SA","SB","XB"," " 
"WWAP99-0730",2002,1,"J",07/17/2002,"1",5,"SB","SA","CB","SA","SA"," " 
"WWAP99-0732",2002,1,"A",08/29/2002,"1",7,"SA","FN","SB","SB","GC"," " 
"WWAP99-0732",2002,1,"B",08/29/2002,"1",7,"SB","SB","SB","SB","SB"," " 
"WWAP99-0732",2002,1,"C",08/29/2002,"1",7,"SB","SB","CB","CB","GC"," " 
"WWAP99-0732",2002,1,"D",08/29/2002,"1",7,"CB","SB","XB","XB","RS"," " 
"WWAP99-0732",2002,1,"E",08/29/2002,"1",7,"XB","CB","CB","CB","RS"," " 
"WWAP99-0732",2002,1,"F",08/29/2002,"1",7,"CB","SB","SB","SB","SB"," " 
"WWAP99-0732",2002,1,"G",08/29/2002,"1",7,"SB","SB","CB","SB","GC"," " 
"WWAP99-0732",2002,1,"H",08/29/2002,"1",7,"SB","SB","WD","SA","GC"," " 
"WWAP99-0732",2002,1,"I",08/29/2002,"1",7,"CB","SB","WD","SB","WD"," " 
"WWAP99-0732",2002,1,"J",08/29/2002,"1",7,"SB","WD","FN","FN","FN"," " 
"WWAP99-0733",2002,1,"A",09/05/2002,"1",5,"SB","SA","CB","SB","SB"," " 
"WWAP99-0733",2002,1,"B",09/05/2002,"1",5,"SA","CB","XB","SB","CB"," " 
"WWAP99-0733",2002,1,"C",09/05/2002,"1",5,"SA","CB","SB","CB","CB"," " 
"WWAP99-0733",2002,1,"D",09/05/2002,"1",5,"SB","RS","SB","SB","SB"," " 
"WWAP99-0733",2002,1,"E",09/05/2002,"1",5,"RR","SA","SA","SB","CB"," " 
"WWAP99-0733",2002,1,"F",09/05/2002,"1",5,"SB","CB","CB","GF","CB","L" 
"WWAP99-0733",2002,1,"G",09/05/2002,"1",5,"GC","CB","XB","CB","SB"," " 
"WWAP99-0733",2002,1,"H",09/05/2002,"1",5,"SB","CB","CB","CB","CB"," " 
"WWAP99-0733",2002,1,"I",09/05/2002,"1",5,"SA","SB","XB","GC","SB"," " 
"WWAP99-0733",2002,1,"J",09/05/2002,"1",5,"SB","SB","SB","XB","SB"," " 
"WWAP99-0735",2002,1,"A",08/01/2002,"1",5,"CB","SB","CB","CB","CB"," " 
"WWAP99-0735",2002,1,"B",08/01/2002,"1",5,"CB","CB","CB","CB","SA","L" 
"WWAP99-0735",2002,1,"C",08/01/2002,"1",5,"WD","GF","SB","GF","SA"," " 
"WWAP99-0735",2002,1,"D",08/01/2002,"1",5,"SA","CB","XB","GC","CB"," " 
"WWAP99-0735",2002,1,"E",08/01/2002,"1",5,"CB","CB","CB","GC","GC"," " 
"WWAP99-0735",2002,1,"F",08/01/2002,"1",5,"CB","CB","CB","CB","GF"," " 
"WWAP99-0735",2002,1,"G",08/01/2002,"1",5,"WD","SA","XB","SB","XB"," " 
"WWAP99-0735",2002,1,"H",08/01/2002,"1",5,"FN","CB","SB","GC","GC"," " 
"WWAP99-0735",2002,1,"I",08/01/2002,"1",5,"WD","GC","SB","GC","WD"," " 
"WWAP99-0735",2002,1,"J",08/01/2002,"1",5,"CB","GC","SB","GC","SA"," " 
"WWAP99-0736",2002,1,"A",09/17/2002,"1",5,"SB","SB","CB","CB","CB"," " 
"WWAP99-0736",2002,1,"B",09/17/2002,"1",5,"CB","SB","XB","GC","CB"," " 
"WWAP99-0736",2002,1,"C",09/17/2002,"1",5,"XB","SB","XB","SB","GC"," " 
"WWAP99-0736",2002,1,"D",09/17/2002,"1",5,"CB","CB","CB","XB","GC"," " 
"WWAP99-0736",2002,1,"E",09/17/2002,"1",5,"GC","CB","XB","SB","SB"," " 
"WWAP99-0736",2002,1,"F",09/17/2002,"1",5,"GC","SB","XB","SB","XB"," " 
"WWAP99-0736",2002,1,"G",09/17/2002,"1",5,"SA","SA","XB","GC","XB"," " 
"WWAP99-0736",2002,1,"H",09/17/2002,"1",5,"GC","GC","CB","SB","SB"," " 
"WWAP99-0736",2002,1,"I",09/17/2002,"1",5,"SB","SB","SB","SB","XB"," " 
"WWAP99-0736",2002,1,"J",09/17/2002,"1",5,"CB","CB","CB","SB","GC"," " 
"WWAP99-0765",2003,1,"A",07/22/2003,"1",7,"GC","CB","CB","CB","SB"," " 
"WWAP99-0765",2003,1,"B",07/22/2003,"1",7,"GC","SB","CB","CB","CB"," " 
"WWAP99-0765",2003,1,"C",07/22/2003,"1",7,"GF","SA","CB","GF","CB"," " 
"WWAP99-0765",2003,1,"D",07/22/2003,"1",7,"RS","RS","CB","CB","SA"," " 
"WWAP99-0765",2003,1,"E",07/22/2003,"1",7,"RR","CB","CB","CB","GC"," " 
"WWAP99-0765",2003,1,"F",07/22/2003,"1",7,"SA","GC","SB","CB","CB"," " 
"WWAP99-0765",2003,1,"G",07/22/2003,"1",7,"GC","CB","SB","CB","GC"," " 
"WWAP99-0765",2003,1,"H",07/22/2003,"1",7,"CB","CB","RR","CB","SA"," " 
"WWAP99-0765",2003,1,"I",07/22/2003,"1",7,"CB","SB","SB","CB","CB"," " 
"WWAP99-0765",2003,1,"J",07/22/2003,"1",7,"WD","CB","CB","SB","CB"," " 
"WWAP99-0766",2003,1,"A",07/08/2003,"1",5,"SA","CB","SB","CB","CB"," " 
"WWAP99-0766",2003,1,"B",07/08/2003,"1",5,"CB","SB","SB","GF","GF"," " 
"WWAP99-0766",2003,1,"C",07/08/2003,"1",5,"GF","SB","SB","SB","SB"," " 
"WWAP99-0766",2003,1,"D",07/08/2003,"1",5,"CB","SB","SB","CB","CB"," " 
"WWAP99-0766",2003,1,"E",07/08/2003,"1",5,"FN","SB","SB","SB","FN"," " 
"WWAP99-0766",2003,1,"F",07/08/2003,"1",5,"RR","RR","RR","RR","RR"," " 
"WWAP99-0766",2003,1,"G",07/08/2003,"1",5,"FN","SA","SB","CB","SA"," " 
"WWAP99-0766",2003,1,"H",07/08/2003,"1",5,"SB","WD","CB","SA","SB"," " 
"WWAP99-0766",2003,1,"I",07/08/2003,"1",5,"CB","SB","CB","XB","CB"," " 
"WWAP99-0766",2003,1,"J",07/08/2003,"1",5,"RR","GF","CB","CB","CB"," " 
"WWAP99-0768",2003,1,"A",09/17/2003,"1",5,"SA","XB","SB","SB","SA"," " 
"WWAP99-0768",2003,1,"B",09/17/2003,"1",5,"GC","SA","CB","GC","CB"," " 
"WWAP99-0768",2003,1,"C",09/17/2003,"1",5,"CB","XB","CB","SA","GC"," " 
"WWAP99-0768",2003,1,"D",09/17/2003,"1",5,"GC","CB","CB","XB","SB"," " 
"WWAP99-0768",2003,1,"E",09/17/2003,"1",5,"CB","CB","CB","SB","GC"," " 
"WWAP99-0768",2003,1,"F",09/17/2003,"1",5,"CB","SB","GC","XB","GC"," " 
"WWAP99-0768",2003,1,"G",09/17/2003,"1",5,"XB","CB","SB","XB","XB"," " 
"WWAP99-0768",2003,1,"H",09/17/2003,"1",5,"SA","CB","XB","CB","SA"," " 
"WWAP99-0768",2003,1,"I",09/17/2003,"1",5,"CB","SB","CB","XB","CB"," " 
"WWAP99-0768",2003,1,"J",09/17/2003,"1",5,"SA","GC","CB","CB","CB"," " 
"WWAP99-0770",2003,1,"A",07/24/2003,"1",7,"SA","XB","CB","CB","SA"," " 
"WWAP99-0770",2003,1,"B",07/24/2003,"1",7,"CB","CB","CB","GC","GC"," " 
"WWAP99-0770",2003,1,"C",07/24/2003,"1",7,"GC","CB","CB","WD","FN"," " 
"WWAP99-0770",2003,1,"D",07/24/2003,"1",7,"CB","GC","GC","CB","SB"," " 
"WWAP99-0770",2003,1,"E",07/24/2003,"1",7,"CB","CB","GC","CB","CB"," " 
"WWAP99-0770",2003,1,"F",07/24/2003,"1",7,"CB","GC","CB","GC","CB"," " 
"WWAP99-0770",2003,1,"G",07/24/2003,"1",7,"SA","CB","GC","GC","GC"," " 
"WWAP99-0770",2003,1,"H",07/24/2003,"1",7,"CB","CB","CB","SB","SA"," " 
"WWAP99-0770",2003,1,"I",07/24/2003,"1",7,"CB","GC","CB","CB","SA"," " 
"WWAP99-0770",2003,1,"J",07/24/2003,"1",7,"CB","GC","GC","CB","FN"," " 
"WWAP99-0772",2003,1,"A",09/11/2003,"1",5,"XB","GF","GC","SB","XB"," " 
"WWAP99-0772",2003,1,"B",09/11/2003,"1",5,"XB","SB","XB","XB","XB"," " 
"WWAP99-0772",2003,1,"C",09/11/2003,"1",5,"RS","CB","XB","SB","SA"," " 
"WWAP99-0772",2003,1,"D",09/11/2003,"1",7,"SB","SB","CB","CB","XB"," " 
"WWAP99-0772",2003,1,"E",09/11/2003,"1",5,"SA","CB","CB","CB","CB"," " 
"WWAP99-0772",2003,1,"F",09/11/2003,"1",5,"CB","CB","CB","SA","GC"," " 
"WWAP99-0772",2003,1,"G",09/11/2003,"1",5,"GC","CB","CB","SB","CB"," " 
"WWAP99-0772",2003,1,"H",09/11/2003,"1",5,"SB","CB","GC","CB","GC"," " 
"WWAP99-0772",2003,1,"I",09/11/2003,"1",5,"CB","SB","CB","SB","CB"," " 
"WWAP99-0772",2003,1,"J",09/11/2003,"1",5,"CB","CB","SB","CB","SA"," " 
"WWAP99-0776",2003,1,"A",07/23/2003,"1",7,"SB","GC","SB","CB","CB"," " 
"WWAP99-0776",2003,1,"B",07/23/2003,"1",7,"GC","GC","CB","CB","SB"," " 
"WWAP99-0776",2003,1,"C",07/23/2003,"1",7,"GC","CB","CB","CB","CB"," " 
"WWAP99-0776",2003,1,"D",07/23/2003,"1",7,"GC","CB","CB","CB","XB"," " 
"WWAP99-0776",2003,1,"E",07/23/2003,"1",7,"SB","XB","XB","XB","SB"," " 
"WWAP99-0776",2003,1,"F",07/23/2003,"1",7,"GC","CB","CB","GC","GC"," " 
"WWAP99-0776",2003,1,"G",07/23/2003,"1",7,"CB","GF","GF","SB","CB"," " 
"WWAP99-0776",2003,1,"H",07/23/2003,"1",7,"WD","CB","GF","GF","SA"," " 
"WWAP99-0776",2003,1,"I",07/23/2003,"1",7,"CB","SB","GC","CB","SB"," " 
"WWAP99-0776",2003,1,"J",07/23/2003,"1",7,"GC","GF","GF","CB","CB"," " 
"WWAP99-0777",2003,1,"A",07/10/2003,"1",5,"GC","CB","SB","SB","GC"," " 
"WWAP99-0777",2003,1,"B",07/10/2003,"1",5,"GC","CB","SB","CB","SB"," " 
"WWAP99-0777",2003,1,"C",07/10/2003,"1",5,"GC","SB","XB","RS","RR"," " 
"WWAP99-0777",2003,1,"D",07/10/2003,"1",5,"RS","RS","SB","SB","CB"," " 
"WWAP99-0777",2003,1,"E",07/10/2003,"1",5,"GC","SB","CB","CB","CB"," " 
"WWAP99-0777",2003,1,"F",07/10/2003,"1",5,"SA","CB","CB","CB","GF"," " 
"WWAP99-0777",2003,1,"G",07/10/2003,"1",5,"GC","GC","CB","CB","CB"," " 
"WWAP99-0777",2003,1,"H",07/10/2003,"1",5,"CB","CB","CB","SB","FN"," " 
"WWAP99-0777",2003,1,"I",07/10/2003,"1",5,"SA","CB","CB","CB","SA"," " 
"WWAP99-0777",2003,1,"J",07/10/2003,"1",5,"CB","CB","GC","CB","SA"," " 
"WWAP99-0778",2003,1,"A",08/14/2003,"1",7,"WD","SA","GF","SA","WD"," " 
"WWAP99-0778",2003,1,"B",08/14/2003,"1",7,"FN","CB","GC","GC","GC"," " 
"WWAP99-0778",2003,1,"C",08/14/2003,"1",7,"CB","CB","SA","SA","CB"," " 
"WWAP99-0778",2003,1,"D",08/14/2003,"1",7,"WD","GC","WD","SA","GC"," " 
"WWAP99-0778",2003,1,"E",08/14/2003,"1",7,"SA","SA","WD","WD","WD"," " 
"WWAP99-0778",2003,1,"F",08/14/2003,"1",7,"SA","SA","CB","SA","SA"," " 
"WWAP99-0778",2003,1,"G",08/14/2003,"1",7,"SA","GC","GC","FN","FN"," " 
"WWAP99-0778",2003,1,"H",08/14/2003,"1",7,"SA","SA","GC","OT","OT"," " 
"WWAP99-0778",2003,1,"I",08/14/2003,"1",7,"FN","WD","WD","GC","FN"," " 
"WWAP99-0778",2003,1,"J",08/14/2003,"1",7,"SA","GC","GC","FN","SA"," " 
"WWAP99-0780",2003,1,"A",08/20/2003,"1",7,"SB","SB","SB","CB","XB"," " 
"WWAP99-0780",2003,1,"B",08/20/2003,"1",7,"XB","SB","XB","XB","XB"," " 
"WWAP99-0780",2003,1,"C",08/20/2003,"1",7,"GC","SB","SB","XB","XB"," " 
"WWAP99-0780",2003,1,"D",08/20/2003,"1",7,"XB","XB","XB","XB","XB"," " 
"WWAP99-0780",2003,1,"E",08/20/2003,"1",7,"XB","XB","SB","GC","GC"," " 
"WWAP99-0780",2003,1,"F",08/20/2003,"1",7,"SB","CB","SB","SB","XB"," " 
"WWAP99-0780",2003,1,"G",08/20/2003,"1",7,"SB","GF","XB","XB","CB"," " 
"WWAP99-0780",2003,1,"H",08/20/2003,"1",7,"SB","CB","SB","CB","XB"," " 
"WWAP99-0780",2003,1,"I",08/20/2003,"1",7,"XB","XB","SB","SB","SB"," " 
"WWAP99-0780",2003,1,"J",08/20/2003,"1",7,"CB","SB","GC","SB","SB"," " 
"WWYP99-0501",2000,1,"A",08/16/2000,"2",7,"RS"," ","RS"," ","RS"," " 
"WWYP99-0501",2000,1,"B",08/16/2000,"2",7,"CB"," ","CB"," ","RS"," " 
"WWYP99-0501",2000,1,"C",08/16/2000,"2",7,"GC","GC","CB","GC","GC"," " 
"WWYP99-0501",2000,1,"D",08/16/2000,"2",7,"RS","GC","GF","GC","RS"," " 
